time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
8.100501	7.0	3.0	80.0	-58.3514	1068210.0	975.0	3.0	37.0	1.0	792.0	33.0	9073.0	0.0	0	vertical	1
8.202284	5.04701	3.0	80.0	-55.5107	13440900.0	784.583	0.0	468.0	26.0	862.0	28.0	6690.0	0.0	0	vertical	1
8.303335	5.04207	3.0	80.0	-55.6673	15210900.0	784.101	0.0	523.0	13.0	1043.0	34.0	170.0	0.0	0	vertical	1
8.403426	5.10556	3.0	80.0	-56.6917	10458800.0	790.292	17.0	360.0	3.0	1020.0	50.0	6624.0	0.0	0	vertical	1
8.503814	5.09577	3.0	80.0	-56.8761	10363100.0	789.338	2.0	355.0	13.0	1056.0	45.0	7814.0	0.0	0	vertical	1
8.604936	5.10759	3.0	80.0	-56.6266	9061540.0	790.491	4.0	316.0	9.0	1043.0	42.0	7518.0	0.0	0	vertical	1
8.705373	5.01181	3.0	80.0	-56.3504	14706400.0	781.152	0.0	508.0	6.0	925.0	65.0	2931.0	0.0	0	vertical	1
8.806486	5.0	3.0	80.0	-56.6111	538069.0	780.0	0.0	18.0	0.0	796.0	16.0	755.0	0.0	0	vertical	1
8.906626	5.01223	3.0	80.0	-55.1468	9361150.0	781.193	1.0	327.0	6.0	775.0	91.0	113.0	0.0	0	vertical	1
9.007223	7.0	3.0	80.0	-57.7812	897444.0	975.0	6.0	32.0	4.0	745.0	26.0	511.0	0.0	0	vertical	1
9.108226	7.0	3.0	80.0	-56.4684	10773600.0	975.0	0.0	395.0	11.0	778.0	152.0	6488.0	0.0	0	vertical	1
9.208415	7.0	3.0	80.0	-56.5667	11648100.0	975.0	9.0	420.0	18.0	779.0	158.0	1906.0	0.0	0	vertical	1
9.308435	7.0	3.0	80.0	-56.7692	12501700.0	975.0	0.0	429.0	11.0	1039.0	218.0	8568.0	0.0	0	vertical	1
9.408598	6.84777	3.0	80.0	-56.5118	10894600.0	960.157	2.0	381.0	25.0	906.0	175.0	995.0	0.0	0	vertical	1
9.508689	6.11615	3.0	80.0	-55.9065	9932990.0	888.824	2.0	353.0	1.0	749.0	126.0	2312.0	0.0	0	vertical	1
9.609620	7.0	3.0	80.0	-56.9628	7448820.0	975.0	2.0	269.0	9.0	802.0	174.0	5967.0	0.0	0	vertical	1
9.710528	5.03355	3.0	80.0	-54.4697	21665900.0	783.271	5.0	775.0	16.0	797.0	12.0	2052.0	0.0	0	vertical	1
9.811260	5.32359	2.99805	80.0	-54.8967	14284300.0	810.957	1.0	513.0	12.0	775.0	57.0	2508.0	0.0	0	vertical	1
9.912308	7.0	3.0	80.0	-56.875	5409570.0	975.0	4.0	200.0	2.0	809.0	139.0	2274.0	0.0	0	vertical	1
10.013111	7.0	3.0	80.0	-56.4023	2334400.0	975.0	2.0	87.0	0.0	768.0	72.0	2919.0	0.0	0	vertical	1
10.113281	7.0	3.0	80.0	-56.5	2082420.0	975.0	0.0	74.0	2.0	754.0	57.0	3960.0	0.0	0	vertical	1
10.214250	6.76347	2.51198	80.0	-56.5928	9598620.0	809.192	2.0	334.0	98.0	738.0	49.0	4646.0	0.0	0	vertical	1
10.314855	6.47736	2.16214	80.0	-56.6241	31812700.0	670.731	83.0	1104.0	760.0	418.0	22.0	512.0	0.0	0	vertical	1
10.415017	7.03582	2.46937	41.6588	-53.7587	31386500.0	388.707	42.0	1061.0	1061.0	34.0	0.0	0.0	0.0	0	vertical	1
10.531478	4.51282	2.86538	40.7692	-52.3013	3981800.0	303.885	0.0	156.0	135.0	0.0	0.0	0.0	0.0	0	vertical	1
10.728492	3.5	2.375	40.0	-50.625	110551.0	183.75	43.0	8.0	7.0	22.0	1.0	359.0	0.0	0	vertical	1
10.829043	5.43596	2.99631	41.33	-51.8116	23653600.0	383.553	0.0	812.0	0.0	808.0	0.0	0.0	0.0	0	vertical	1
10.930243	7.26849	2.18904	79.7808	-56.8438	10144600.0	743.247	9.0	365.0	9.0	785.0	51.0	2065.0	0.0	0	vertical	1
11.030553	8.0	3.0	40.0	-55.0	30884.3	540.0	8.0	1.0	1.0	782.0	0.0	0.0	0.0	0	vertical	1
11.131211							20.0	0.0	0.0	776.0	0.0	0.0	0.0	0	vertical	1
11.232068							8.0	0.0	0.0	780.0	0.0	0.0	0.0	0	vertical	1
11.332987							6.0	0.0	0.0	900.0	0.0	0.0	0.0	0	vertical	1
11.433792	6.64103	2.29487	80.0	-56.2513	11267200.0	725.679	49.0	390.0	380.0	711.0	5.0	0.0	0.0	0	vertical	1
11.534187	5.08369	2.94894	80.0	-54.5277	20566200.0	766.447	0.0	705.0	141.0	561.0	21.0	0.0	0.0	0	vertical	1
11.635183	5.95431	3.0	80.0	-55.9086	5290340.0	873.046	2.0	197.0	7.0	767.0	82.0	76.0	0.0	0	vertical	1
11.736336	7.0	3.0	80.0	-58.1167	3130810.0	975.0	4.0	120.0	5.0	791.0	94.0	3704.0	0.0	0	vertical	1
11.836630	7.0	3.0	80.0	-57.4667	1272240.0	975.0	0.0	45.0	1.0	762.0	43.0	3554.0	0.0	0	vertical	1
11.936641	7.0	3.0	80.0	-58.8174	5980790.0	975.0	6.0	219.0	7.0	781.0	132.0	3342.0	0.0	0	vertical	1
12.036789	7.0	3.0	80.0	-57.6667	6235630.0	975.0	0.0	228.0	3.0	781.0	162.0	9871.0	0.0	0	vertical	1
12.137555	5.83333	3.0	80.0	-55.3646	5236870.0	861.25	9.0	192.0	5.0	769.0	76.0	9121.0	0.0	0	vertical	1
12.237684	5.32642	3.0	80.0	-55.2772	10901800.0	811.826	0.0	386.0	3.0	791.0	58.0	5392.0	0.0	0	vertical	1
12.338695	7.0	3.0	80.0	-58.7857	5822460.0	975.0	2.0	210.0	9.0	813.0	132.0	4554.0	0.0	0	vertical	1
12.439358	7.0	3.0	80.0	-56.5	849267.0	975.0	16.0	30.0	3.0	780.0	24.0	928.0	0.0	0	vertical	1
12.539476	7.0	3.0	80.0	-56.3182	2411100.0	975.0	0.0	88.0	2.0	786.0	81.0	12839.0	0.0	0	vertical	1
12.639845	7.0	3.0	80.0	-56.7381	3475610.0	975.0	15.0	126.0	2.0	774.0	112.0	6615.0	0.0	0	vertical	1
12.740612	7.0	3.0	80.0	-56.7759	3064670.0	975.0	7.0	116.0	2.0	767.0	103.0	6763.0	0.0	0	vertical	1
12.840772	7.0	3.0	80.0	-58.6393	5517230.0	975.0	17.0	183.0	16.0	975.0	133.0	21326.0	0.0	0	vertical	1
12.941641	7.0	3.0	80.0	-58.7556	2647550.0	975.0	7.0	90.0	7.0	1035.0	79.0	6385.0	0.0	0	vertical	1
13.042323	7.0	3.0	80.0	-59.1094	1897330.0	975.0	1.0	64.0	1.0	1038.0	58.0	17527.0	0.0	0	vertical	1
13.142424	7.0	3.0	80.0	-56.3846	4697930.0	975.0	3.0	169.0	5.0	774.0	110.0	692.0	0.0	0	vertical	1
13.242563	5.18519	2.98765	80.0	-53.6235	4627720.0	794.302	2.0	162.0	5.0	772.0	80.0	2086.0	0.0	0	vertical	1
13.343732	7.0	3.0	80.0	-54.6667	3477700.0	975.0	1.0	126.0	2.0	798.0	94.0	1708.0	0.0	0	vertical	1
13.444657	6.29304	3.0	80.0	-54.0348	15137100.0	906.071	2.0	546.0	11.0	771.0	69.0	1381.0	0.0	0	vertical	1
13.545389	7.0	3.0	80.0	-55.3394	9172810.0	975.0	0.0	327.0	3.0	804.0	117.0	1159.0	0.0	0	vertical	1
13.646019	7.0	3.0	80.0	-54.6377	5857180.0	975.0	8.0	207.0	11.0	756.0	122.0	8018.0	0.0	0	vertical	1
13.746597	7.0	3.0	80.0	-55.3608	9882300.0	975.0	5.0	352.0	8.0	792.0	84.0	811.0	0.0	0	vertical	1
13.846608	7.0	3.0	80.0	-55.7037	23681600.0	975.0	9.0	827.0	66.0	896.0	75.0	2425.0	0.0	0	vertical	1
13.947127	7.0	3.0	80.0	-56.0521	11606300.0	975.0	5.0	403.0	11.0	1069.0	160.0	6457.0	0.0	0	vertical	1
14.047660	7.0	3.0	80.0	-54.514	3150870.0	975.0	20.0	107.0	3.0	1042.0	84.0	12605.0	0.0	0	vertical	1
14.148462	7.0	3.0	80.0	-54.6296	13265300.0	975.0	1.0	459.0	15.0	1070.0	163.0	9862.0	0.0	0	vertical	1
14.248890	7.0	3.0	80.0	-56.1765	1411000.0	975.0	7.0	51.0	2.0	797.0	38.0	5635.0	0.0	0	vertical	1
14.348944	7.0	3.0	80.0	-56.2065	5101220.0	975.0	10.0	184.0	3.0	765.0	44.0	690.0	0.0	0	vertical	1
14.448946	5.36196	3.0	80.0	-53.4969	9474720.0	815.291	11.0	326.0	32.0	805.0	35.0	1246.0	0.0	0	vertical	1
14.549126	6.01622	3.0	80.0	-54.3081	21546400.0	879.081	10.0	740.0	20.0	1059.0	72.0	5861.0	0.0	0	vertical	1
14.649666	7.0	3.0	80.0	-60.8235	8896760.0	975.0	6.0	306.0	9.0	1065.0	128.0	3362.0	0.0	0	vertical	1
14.750675	7.0	3.0	80.0	-57.9187	9743090.0	975.0	4.0	332.0	15.0	1060.0	141.0	3216.0	0.0	0	vertical	1
14.850678	7.0	3.0	80.0	-56.4593	15748100.0	975.0	21.0	540.0	21.0	1067.0	115.0	10965.0	0.0	0	vertical	1
14.951289	7.0	3.0	80.0	-54.2116	11051900.0	975.0	0.0	378.0	9.0	1059.0	147.0	17130.0	0.0	0	vertical	1
15.051398	7.0	3.0	80.0	-53.7177	10762600.0	975.0	1.0	379.0	17.0	930.0	183.0	19542.0	0.0	0	vertical	1
15.151569	7.0	3.0	80.0	-55.4762	7008760.0	975.0	1.0	252.0	3.0	764.0	112.0	1285.0	0.0	0	vertical	1
15.252059	7.0	3.0	80.0	-51.9281	26236900.0	975.0	1.0	918.0	13.0	1037.0	70.0	3971.0	0.0	0	vertical	1
15.352866	7.0	3.0	80.0	-52.9667	23403800.0	975.0	1.0	812.0	19.0	1046.0	117.0	6695.0	0.0	0	vertical	1
15.453043	7.0	3.0	80.0	-54.914	16023000.0	975.0	0.0	570.0	7.0	798.0	87.0	2689.0	0.0	0	vertical	1
15.554115	7.0	3.0	80.0	-55.0272	7081470.0	975.0	4.0	257.0	7.0	796.0	62.0	1340.0	0.0	0	vertical	1
15.654703	7.03825	3.0	80.0	-56.1257	5223240.0	982.459	9.0	183.0	28.0	779.0	54.0	880.0	0.0	0	vertical	1
15.755290	7.0	3.0	80.0	-55.9301	8068430.0	975.0	7.0	286.0	14.0	997.0	109.0	3317.0	0.0	0	vertical	1
15.856093	7.0	3.0	80.0	-55.6667	1077670.0	975.0	5.0	36.0	6.0	868.0	22.0	656.0	0.0	0	vertical	1
15.957003	7.0	3.0	80.0	-56.64	2096660.0	975.0	7.0	75.0	1.0	801.0	52.0	5291.0	0.0	0	vertical	1
16.057250	7.0	3.0	80.0	-57.4146	1238520.0	975.0	4.0	41.0	4.0	924.0	30.0	4305.0	0.0	0	vertical	1
16.157299	5.37775	3.0	80.0	-55.2717	22567500.0	816.831	5.0	773.0	11.0	1026.0	90.0	7330.0	0.0	0	vertical	1
16.257586	5.00441	3.0	80.0	-58.7104	26368400.0	780.43	0.0	908.0	22.0	1047.0	5.0	0.0	0.0	0	vertical	1
16.358069	6.09434	3.0	80.0	-60.0503	4591380.0	886.698	4.0	159.0	26.0	1070.0	73.0	7005.0	0.0	0	vertical	1
16.458750	7.0	3.0	80.0	-59.5987	4487430.0	975.0	1.0	152.0	5.0	1087.0	120.0	7313.0	0.0	0	vertical	1
16.558888	7.0	3.0	80.0	-59.4722	3239370.0	975.0	10.0	108.0	2.0	1055.0	95.0	18055.0	0.0	0	vertical	1
16.659239	7.0	3.0	80.0	-58.9716	5228250.0	975.0	0.0	176.0	6.0	1037.0	126.0	13488.0	0.0	0	vertical	1
16.760354	7.0	3.0	80.0	-60.9333	2226580.0	975.0	20.0	75.0	2.0	1069.0	66.0	15842.0	0.0	0	vertical	1
16.860554	7.0	3.0	80.0	-59.3333	3053040.0	975.0	0.0	102.0	4.0	1032.0	80.0	9315.0	0.0	0	vertical	1
16.961211	7.0	3.0	80.0	-59.5063	4659780.0	975.0	25.0	160.0	12.0	1043.0	106.0	13278.0	0.0	0	vertical	1
17.061867	7.0	3.0	80.0	-58.2838	15323900.0	975.0	20.0	532.0	19.0	1040.0	168.0	10267.0	0.0	0	vertical	1
17.162614	7.0	3.0	80.0	-57.3488	3821050.0	975.0	6.0	129.0	12.0	1064.0	66.0	2634.0	0.0	0	vertical	1
17.263995	5.00412	3.0	80.0	-51.1887	28144200.0	780.402	19.0	970.0	24.0	1051.0	36.0	256.0	0.0	0	vertical	1
17.367458	5.01534	3.0	80.0	-50.2776	18413500.0	781.495	32.0	652.0	30.0	937.0	27.0	644.0	0.0	0	vertical	1
17.468027	8.0	2.0	80.0	-56.3125	403623.0	780.0	3.0	16.0	0.0	747.0	12.0	2169.0	0.0	0	vertical	1
17.568875	7.99692	2.00308	80.0	-55.0123	9308370.0	780.6	6.0	325.0	9.0	774.0	86.0	3178.0	0.0	0	vertical	1
17.670099	5.03412	2.99147	80.0	-50.678	13163800.0	780.733	3.0	469.0	13.0	795.0	92.0	1145.0	0.0	0	vertical	1
17.770462	5.03915	2.99674	80.0	-51.2007	17426200.0	782.825	10.0	613.0	10.0	784.0	38.0	6067.0	0.0	0	vertical	1
17.871555	5.0	3.0	80.0	-49.2998	12596300.0	780.0	0.0	447.0	9.0	798.0	84.0	129.0	0.0	0	vertical	1
17.973009	5.11765	3.0	80.0	-49.6624	10957400.0	791.471	10.0	391.0	4.0	799.0	66.0	9.0	0.0	0	vertical	1
18.073039	7.0	3.0	80.0	-51.6667	452964.0	975.0	3.0	18.0	1.0	769.0	17.0	644.0	0.0	0	vertical	1
18.173239	7.0	3.0	80.0	-52.6	139840.0	975.0	4.0	5.0	1.0	771.0	4.0	709.0	0.0	0	vertical	1
18.274388	6.55733	2.30933	80.0	-52.9413	10790300.0	708.24	43.0	375.0	128.0	687.0	25.0	5092.0	0.0	0	vertical	1
18.375728	7.01297	2.01297	80.0	-54.0827	17638900.0	656.321	0.0	617.0	3.0	1070.0	12.0	300.0	0.0	0	vertical	1
18.475942	8.0	2.0	80.0	-59.0541	3208650.0	780.0	8.0	111.0	4.0	1063.0	43.0	408.0	0.0	0	vertical	1
18.576702	8.0	2.0	80.0	-57.7787	10956100.0	780.0	0.0	375.0	7.0	1083.0	80.0	9441.0	0.0	0	vertical	1
18.677328	7.74096	2.25904	80.0	-59.1446	4786480.0	830.512	15.0	166.0	11.0	824.0	55.0	202.0	0.0	0	vertical	1
18.777411	7.0	3.0	80.0	-58.1193	6109780.0	975.0	2.0	218.0	11.0	786.0	102.0	868.0	0.0	0	vertical	1
18.877872	7.0	3.0	80.0	-60.1959	4106140.0	975.0	2.0	148.0	7.0	765.0	84.0	2589.0	0.0	0	vertical	1
18.978561	7.0	3.0	80.0	-58.6455	15774500.0	975.0	0.0	567.0	9.0	786.0	57.0	1.0	0.0	0	vertical	1
19.078686	7.0	3.0	80.0	-56.5103	13426900.0	975.0	2.0	484.0	7.0	784.0	92.0	2571.0	0.0	0	vertical	1
19.178694	7.0	3.0	80.0	-56.4633	17936100.0	975.0	1.0	641.0	10.0	782.0	90.0	1152.0	0.0	0	vertical	1
19.279493	7.0	3.0	80.0	-53.6384	12546200.0	975.0	4.0	437.0	6.0	908.0	121.0	14259.0	0.0	0	vertical	1
19.380619	7.0	3.0	80.0	-53.9508	27594900.0	975.0	1.0	955.0	23.0	1063.0	52.0	5441.0	0.0	0	vertical	1
19.481608	7.0	3.0	80.0	-52.2521	27663700.0	975.0	2.0	956.0	15.0	1073.0	66.0	3333.0	0.0	0	vertical	1
19.581620	7.0	3.0	80.0	-49.3194	26417000.0	975.0	0.0	911.0	10.0	1069.0	41.0	0.0	0.0	0	vertical	1
19.682374	7.00302	3.0	80.0	-50.4115	28612800.0	975.589	0.0	994.0	11.0	1048.0	22.0	0.0	0.0	0	vertical	1
19.783468	7.06043	3.0	80.0	-47.8869	14689100.0	986.784	8.0	513.0	41.0	1001.0	41.0	3004.0	0.0	0	vertical	1
19.883821	7.0	3.0	80.0	-45.9981	29638100.0	975.0	26.0	1026.0	65.0	1026.0	42.0	5732.0	0.0	0	vertical	1
19.985088	7.00282	3.0	80.0	-44.508	30505500.0	975.55	6.0	1063.0	39.0	1035.0	4.0	0.0	0.0	0	vertical	1
20.085255	7.00788	3.0	79.8424	-41.5468	29324000.0	973.522	17.0	1015.0	30.0	1056.0	31.0	512.0	0.0	0	vertical	1
20.185568	7.0	3.0	80.0	-47.9134	27670500.0	975.0	0.0	958.0	18.0	1043.0	59.0	769.0	0.0	0	vertical	1
20.286415	7.00378	3.0	80.0	-48.3207	30417800.0	975.738	0.0	1057.0	11.0	1066.0	6.0	0.0	0.0	0	vertical	1
20.387475	7.0	3.0	80.0	-45.1388	29000800.0	975.0	0.0	1009.0	11.0	1066.0	28.0	0.0	0.0	0	vertical	1
20.487480	7.0	3.0	80.0	-47.5221	31345100.0	975.0	2.0	1086.0	24.0	1074.0	6.0	0.0	0.0	0	vertical	1
20.588527	7.00303	3.0	80.0	-44.4622	28347800.0	975.59	0.0	991.0	4.0	1048.0	29.0	2177.0	0.0	0	vertical	1
20.689759	6.698	3.0	80.0	-43.9859	23895400.0	948.649	18.0	851.0	79.0	785.0	9.0	0.0	0.0	0	vertical	1
20.790748	7.0	3.0	80.0	-42.9654	21595800.0	975.0	1.0	780.0	18.0	773.0	7.0	0.0	0.0	0	vertical	1
20.890757	7.02798	3.0	80.0	-38.5827	23047900.0	980.456	8.0	822.0	50.0	778.0	4.0	129.0	0.0	0	vertical	1
20.991397	7.00251	3.0	80.0	-39.3609	22286300.0	975.489	2.0	798.0	30.0	774.0	4.0	0.0	0.0	0	vertical	1
21.091699	7.0	3.0	80.0	-40.0339	21464100.0	975.0	1.0	768.0	24.0	755.0	8.0	0.0	0.0	0	vertical	1
21.192203	7.0051	3.0	80.0	-39.3045	21883800.0	975.994	5.0	785.0	31.0	785.0	19.0	1024.0	0.0	0	vertical	1
21.292997	6.3814	3.0	79.907	-43.4209	24033000.0	915.174	0.0	860.0	66.0	819.0	12.0	513.0	0.0	0	vertical	1
21.393391	5.29412	2.96018	80.0	-33.8326	32272000.0	796.852	5.0	1105.0	120.0	992.0	3.0	0.0	0.0	0	vertical	1
21.493392	8.97251	2.00569	80.0	-35.618	30870400.0	865.234	2.0	1055.0	6.0	1068.0	12.0	0.0	0.0	0	vertical	1
21.593409	8.97959	2.0102	80.0	-38.9814	31365000.0	867.112	2.0	1078.0	24.0	1046.0	0.0	0.0	0.0	0	vertical	1
21.693846	8.98144	2.00928	80.0	-37.0732	27859800.0	867.011	0.0	970.0	0.0	977.0	1.0	0.0	0.0	0	vertical	1
21.793933	8.93725	2.03137	80.0	-35.2288	21204500.0	869.42	1.0	765.0	12.0	800.0	25.0	0.0	0.0	0	vertical	1
21.894365	8.92821	2.0359	80.0	-35.8974	5318080.0	869.913	0.0	195.0	0.0	759.0	58.0	203.0	0.0	0	vertical	1
21.995159	8.9089	2.04555	80.0	-39.2892	26707200.0	870.965	0.0	944.0	0.0	948.0	7.0	2048.0	0.0	0	vertical	1
22.096652	7.00382	3.0	80.0	-34.2961	29919900.0	975.745	0.0	1047.0	4.0	1056.0	7.0	0.0	0.0	0	vertical	1
22.196986	7.24576	3.0	80.0	-34.9831	3436390.0	1022.92	2.0	118.0	0.0	1066.0	19.0	780.0	0.0	0	vertical	1
22.297176	8.2965	3.0	80.0	-35.744	15632700.0	1208.55	1.0	543.0	4.0	1044.0	128.0	3843.0	0.0	0	vertical	1
22.397794	8.38095	3.0	80.0	-36.8095	2424890.0	1219.52	27.0	84.0	0.0	1072.0	58.0	405.0	0.0	0	vertical	1
22.498975	7.88559	3.0	80.0	-35.3602	6876150.0	1147.69	29.0	236.0	9.0	1056.0	92.0	3708.0	0.0	0	vertical	1
22.600035	8.04581	3.0	80.0	-34.7374	25563700.0	1175.96	35.0	895.0	51.0	1054.0	75.0	0.0	0.0	0	vertical	1
22.701090	8.33274	3.0	80.0	-36.5331	32474100.0	1213.26	44.0	1133.0	150.0	1059.0	35.0	0.0	0.0	0	vertical	1
22.801108	8.01576	3.0	80.0	-37.9592	31035000.0	1172.05	21.0	1079.0	50.0	1051.0	12.0	0.0	0.0	0	vertical	1
22.901655	7.17159	3.0	80.0	-39.1033	31054900.0	1008.46	8.0	1084.0	23.0	1063.0	0.0	0.0	0.0	0	vertical	1
23.002381	7.0038	3.0	80.0	-38.6591	30452200.0	975.741	1.0	1053.0	2.0	1043.0	0.0	0.0	0.0	0	vertical	1
23.102444	7.00282	3.0	80.0	-37.5964	30751800.0	975.55	0.0	1063.0	0.0	1063.0	0.0	0.0	0.0	0	vertical	1
23.202582	7.31244	3.0	80.0	-38.7512	28993000.0	1035.93	12.0	1005.0	27.0	1050.0	33.0	64.0	0.0	0	vertical	1
23.302832	7.0	3.0	80.0	-38.8065	29427100.0	975.0	0.0	1023.0	0.0	1057.0	15.0	0.0	0.0	0	vertical	1
23.402838	7.52134	2.74397	80.0	-38.2199	31232200.0	948.902	11.0	1078.0	83.0	1031.0	11.0	0.0	0.0	0	vertical	1
23.502879	8.98498	2.00751	80.0	-40.923	31091900.0	866.819	1.0	1065.0	13.0	1054.0	2.0	0.0	0.0	0	vertical	1
23.603287	8.99448	2.00276	80.0	-41.3517	31520700.0	866.301	10.0	1086.0	34.0	1048.0	0.0	0.0	0.0	0	vertical	1
23.703955	8.99265	2.00368	80.0	-41.1507	31576000.0	866.401	9.0	1088.0	39.0	1049.0	0.0	0.0	0.0	0	vertical	1
23.803981	8.98516	2.00742	80.0	-40.7412	31182000.0	866.809	8.0	1078.0	16.0	1060.0	0.0	0.0	0.0	0	vertical	1
23.904465	8.99434	2.00283	80.0	-42.2451	30395200.0	866.308	0.0	1061.0	10.0	1060.0	3.0	0.0	0.0	0	vertical	1
24.004618	8.97804	2.01098	80.0	-36.0719	28701400.0	867.197	0.0	1002.0	10.0	987.0	0.0	0.0	0.0	0	vertical	1
24.105078	8.98179	2.0091	80.0	-34.8388	21374600.0	866.992	0.0	769.0	0.0	773.0	2.0	0.0	0.0	0	vertical	1
24.205284	8.25955	2.37022	80.0	-36.6153	21056200.0	906.354	0.0	759.0	2.0	762.0	2.0	0.0	0.0	0	vertical	1
24.305781	7.22362	3.0	80.0	-33.6834	22316600.0	1018.61	4.0	796.0	11.0	788.0	2.0	0.0	0.0	0	vertical	1
24.406506	8.00797	3.0	80.0	-32.7649	20824600.0	1171.04	0.0	753.0	0.0	772.0	13.0	0.0	0.0	0	vertical	1
##	45871.0	81173.0	0.565102											0	vertical	1
