time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
47.468519	5.55814	3.0	80.0	-52.4419	668148.0	834.419	24.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
47.569862	6.5	3.0	80.0	-53.5667	935430.0	926.25	0.0	60.0	21.0	44.0	3.0	0.0	0.0	10	vertical	1
47.671549	5.04444	3.0	80.0	-51.9556	699209.0	784.333	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
47.771616	5.48889	2.97778	80.0	-52.6889	710521.0	820.911	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
47.873582	5.04545	3.0	80.0	-52.2045	696644.0	784.432	0.0	44.0	1.0	41.0	0.0	0.0	0.0	10	vertical	1
47.973663	5.13333	2.97778	80.0	-52.3556	725551.0	786.244	0.0	45.0	3.0	42.0	0.0	0.0	0.0	10	vertical	1
48.075564	5.0	3.0	80.0	-52.1489	728747.0	780.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
48.177590	5.91667	3.0	80.0	-52.8542	743225.0	869.375	0.0	48.0	7.0	44.0	3.0	0.0	0.0	10	vertical	1
48.278501	5.0	3.0	80.0	-51.8043	720240.0	780.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
48.380103	5.56522	3.0	80.0	-52.8043	715335.0	835.109	0.0	46.0	6.0	42.0	2.0	0.0	0.0	10	vertical	1
48.480638	5.04255	3.0	80.0	-52.1277	738651.0	784.149	0.0	47.0	2.0	45.0	0.0	0.0	0.0	10	vertical	1
48.580792	5.09302	3.0	80.0	-52.0698	678356.0	789.07	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
48.682684	5.48	3.0	80.0	-52.3	775330.0	826.8	0.0	50.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
48.784629	5.04082	3.0	80.0	-52.1224	759426.0	783.98	0.0	49.0	6.0	45.0	1.0	0.0	0.0	10	vertical	1
48.885831	5.04545	3.0	80.0	-52.3409	686942.0	784.432	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
48.987618	6.96078	3.0	80.0	-54.0196	791656.0	971.176	0.0	51.0	11.0	44.0	4.0	0.0	0.0	10	vertical	1
49.089630	6.91667	3.0	80.0	-54.3542	743446.0	966.875	0.0	48.0	11.0	42.0	5.0	0.0	0.0	10	vertical	1
49.189668	5.09091	2.97727	80.0	-52.4318	694930.0	781.955	0.0	44.0	0.0	45.0	0.0	0.0	0.0	10	vertical	1
49.291493	5.04255	3.0	80.0	-52.2553	729295.0	784.149	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
49.393722	5.0	3.0	80.0	-52.0889	695494.0	780.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
49.495714	6.19231	3.0	80.0	-53.0	805556.0	896.25	0.0	52.0	12.0	43.0	3.0	0.0	0.0	10	vertical	1
49.597654	5.0	3.0	80.0	-52.0652	712968.0	780.0	0.0	46.0	2.0	45.0	0.0	0.0	0.0	10	vertical	1
49.699745	5.04444	3.0	80.0	-51.8	696438.0	784.333	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
49.801587	5.04545	3.0	80.0	-52.0	682627.0	784.432	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
49.902599	5.0	3.0	80.0	-52.0889	703877.0	780.0	0.0	45.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
50.002603	5.72	3.0	80.0	-52.94	789968.0	850.2	0.0	50.0	10.0	45.0	3.0	0.0	0.0	10	vertical	1
50.102635	5.78431	3.0	80.0	-52.8235	895689.0	856.471	0.0	51.0	11.0	40.0	1.0	0.0	0.0	10	vertical	1
50.204737	5.08696	3.0	80.0	-51.913	711839.0	788.478	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
50.306644	5.0	3.0	80.0	-52.2826	713200.0	780.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
50.408741	5.04348	3.0	80.0	-52.1304	711873.0	784.239	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
50.509786	5.47826	3.0	80.0	-52.2174	719281.0	826.63	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
50.609841	5.35294	3.0	80.0	-52.451	805353.0	814.412	0.0	51.0	9.0	43.0	1.0	0.0	0.0	10	vertical	1
50.711506	5.48889	3.0	80.0	-52.7778	699357.0	827.667	0.0	45.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
50.811603	5.89362	3.0	80.0	-52.6809	741885.0	867.128	0.0	47.0	10.0	43.0	5.0	0.0	0.0	10	vertical	1
50.913679	5.04545	3.0	80.0	-52.0	695893.0	784.432	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
51.015621	5.29167	3.0	80.0	-52.7292	743947.0	808.438	0.0	48.0	6.0	44.0	2.0	0.0	0.0	10	vertical	1
51.116548	5.0	3.0	80.0	-52.0682	688815.0	780.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
51.216602	5.65116	3.0	80.0	-52.9302	679037.0	843.488	0.0	43.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
51.316717	6.01961	3.0	80.0	-53.3725	804872.0	879.412	0.0	51.0	12.0	43.0	3.0	0.0	0.0	10	vertical	1
51.418568	5.34043	2.97872	80.0	-52.7872	729108.0	806.723	0.0	47.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
51.520510	5.0	3.0	80.0	-52.4348	712954.0	780.0	0.0	46.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
51.622639	5.2381	3.0	80.0	-52.3095	649763.0	803.214	0.0	42.0	1.0	45.0	3.0	0.0	0.0	10	vertical	1
51.724658	5.71111	3.0	80.0	-52.8889	696932.0	849.333	0.0	45.0	6.0	44.0	4.0	0.0	0.0	10	vertical	1
51.825684	5.04348	3.0	80.0	-52.5	719417.0	784.239	9.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
51.927723	5.0	3.0	80.0	-52.4889	696794.0	780.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
52.029657	5.89362	3.0	80.0	-53.4894	728505.0	867.128	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
52.129689	5.17778	3.0	80.0	-52.8667	710773.0	797.333	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
52.231554	5.09524	3.0	80.0	-52.3333	651452.0	789.286	0.0	42.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
52.331752	5.08511	3.0	80.0	-52.5957	741132.0	788.298	0.0	47.0	4.0	43.0	0.0	0.0	0.0	10	vertical	1
52.432548	5.0	3.0	80.0	-52.5909	689711.0	780.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
52.532783	5.0	3.0	80.0	-51.8409	693567.0	780.0	0.0	44.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
52.634664	5.0	3.0	80.0	-51.75	682370.0	780.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
52.736556	5.34146	3.0	80.0	-52.4634	635771.0	813.293	0.0	41.0	2.0	45.0	2.0	0.0	0.0	10	vertical	1
52.836846	5.64	3.0	80.0	-52.94	787714.0	842.4	0.0	50.0	10.0	42.0	2.0	0.0	0.0	10	vertical	1
52.937682	5.34783	3.0	80.0	-52.7391	720772.0	813.913	0.0	46.0	7.0	44.0	4.0	0.0	0.0	10	vertical	1
53.039702	5.0	3.0	80.0	-52.5227	681434.0	780.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
53.141538	5.08696	3.0	80.0	-52.8043	713697.0	788.478	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
53.241661	5.0	3.0	80.0	-52.7778	710129.0	780.0	0.0	45.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
53.343508	5.04	3.0	80.0	-53.02	775672.0	783.9	0.0	50.0	8.0	44.0	2.0	0.0	0.0	10	vertical	1
53.443750	5.16667	3.0	80.0	-52.3125	756573.0	796.25	0.0	48.0	5.0	42.0	0.0	0.0	0.0	10	vertical	1
53.545880	6.01818	3.0	80.0	-52.7455	850877.0	879.273	0.0	55.0	14.0	45.0	2.0	0.0	0.0	10	vertical	1
53.646553	5.04255	3.0	80.0	-52.0851	737633.0	784.149	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
53.746599	5.23256	2.97674	80.0	-51.9302	679087.0	795.605	0.0	43.0	7.0	43.0	3.0	0.0	0.0	10	vertical	1
53.846618	5.27778	2.87037	80.0	-52.7778	853043.0	765.556	15.0	54.0	11.0	43.0	0.0	0.0	0.0	10	vertical	1
53.948786	6.93878	2.04082	80.0	-58.7755	757767.0	657.959	0.0	49.0	5.0	44.0	0.0	0.0	0.0	10	vertical	1
54.050620	6.91304	2.04348	80.0	-59.2609	713715.0	655.652	0.0	46.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
54.151593	5.97872	2.53191	80.0	-56.1064	735440.0	723.298	0.0	47.0	3.0	45.0	0.0	0.0	0.0	10	vertical	1
54.251853	5.75676	3.0	80.0	-53.5405	583087.0	853.784	0.0	37.0	6.0	43.0	5.0	0.0	0.0	10	vertical	1
54.353814	5.04348	3.0	80.0	-51.2609	712823.0	784.239	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
54.455881	5.29268	3.0	80.0	-51.9756	634677.0	808.537	0.0	41.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
54.557677	5.63636	3.0	80.0	-53.0909	697807.0	842.045	0.0	44.0	6.0	43.0	3.0	0.0	0.0	10	vertical	1
54.659719	5.04348	3.0	80.0	-52.6087	712259.0	784.239	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
54.761586	5.04444	3.0	80.0	-52.4444	697965.0	784.333	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
54.863644	5.23256	3.0	80.0	-52.9767	665701.0	802.674	0.0	43.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
54.965794	5.04545	3.0	80.0	-52.0	680567.0	784.432	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
55.068292	5.04444	3.0	80.0	-52.4444	693673.0	784.333	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
55.169824	5.0	3.0	80.0	-53.3636	684714.0	780.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
55.271523	5.39024	3.0	80.0	-52.9756	636978.0	818.049	0.0	41.0	0.0	44.0	3.0	0.0	0.0	10	vertical	1
55.371585	5.4898	3.0	80.0	-51.9388	773719.0	827.755	0.0	49.0	9.0	43.0	3.0	0.0	0.0	10	vertical	1
55.472568	5.0	3.0	80.0	-52.2558	687781.0	780.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
55.572633	6.2459	3.0	80.0	-53.5738	963173.0	901.475	0.0	61.0	19.0	44.0	1.0	0.0	0.0	10	vertical	1
55.674716	5.0	3.0	80.0	-51.2273	681015.0	780.0	0.0	44.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
55.776608	5.0	3.0	80.0	-51.2619	651276.0	780.0	0.0	42.0	3.0	44.0	5.0	0.0	0.0	10	vertical	1
55.878681	5.0	3.0	80.0	-51.5745	727517.0	780.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
55.979544	5.0	3.0	80.0	-51.0682	689254.0	780.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
56.079648	5.0	3.0	80.0	-51.6279	678694.0	780.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
56.179655	5.0	3.0	80.0	-52.9773	695147.0	780.0	0.0	44.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
56.281680	5.0	3.0	80.0	-51.4054	572998.0	780.0	0.0	37.0	2.0	43.0	7.0	0.0	0.0	10	vertical	1
56.383648	5.0	3.0	80.0	-53.7955	681787.0	780.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
56.486300	5.16667	3.0	80.0	-54.1667	184701.0	796.25	0.0	12.0	0.0	45.0	2.0	0.0	0.0	10	vertical	1
56.587727	5.0	3.0	80.0	-53.3636	171355.0	780.0	0.0	11.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
56.688487	5.0	3.0	80.0	-53.3864	689956.0	780.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
56.788689	5.0	3.0	80.0	-53.3514	583418.0	780.0	0.0	37.0	0.0	43.0	5.0	0.0	0.0	10	vertical	1
56.888703	5.0	3.0	80.0	-53.1622	599658.0	780.0	0.0	37.0	1.0	43.0	5.0	0.0	0.0	10	vertical	1
56.990690	5.0	3.0	80.0	-55.8333	185906.0	780.0	0.0	12.0	0.0	44.0	6.0	0.0	0.0	10	vertical	1
57.092611							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
57.193889	7.0	3.0	80.0	-55.5	31201.2	975.0	0.0	2.0	0.0	44.0	2.0	80.0	0.0	10	vertical	1
57.295716	7.0	3.0	80.0	-56.0	15516.5	975.0	0.0	1.0	0.0	44.0	1.0	0.0	0.0	10	vertical	1
57.395730	7.0	3.0	80.0	-55.0	15797.9	975.0	0.0	1.0	0.0	42.0	1.0	186.0	0.0	10	vertical	1
57.497733	7.0	3.0	80.0	-54.75	61958.9	975.0	0.0	4.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
57.597826							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
57.699587							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
57.800707	5.0	3.0	80.0	-53.7143	109374.0	780.0	0.0	7.0	1.0	43.0	1.0	131.0	0.0	10	vertical	1
57.900867	5.0	3.0	80.0	-53.6591	694093.0	780.0	0.0	44.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
58.002693	5.0	3.0	80.0	-53.4667	698248.0	780.0	0.0	45.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
58.104577	5.08889	3.0	80.0	-53.5333	697852.0	788.667	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
58.204723	5.0	3.0	80.0	-53.8837	678412.0	780.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
58.306546	6.0	3.0	80.0	-55.0312	496547.0	877.5	0.0	32.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
58.407515	7.0	3.0	80.0	-56.0417	375559.0	975.0	0.0	24.0	0.0	44.0	14.0	0.0	0.0	10	vertical	1
58.507820	7.0	3.0	80.0	-55.6452	488313.0	975.0	0.0	31.0	0.0	43.0	9.0	0.0	0.0	10	vertical	1
58.609590	7.0	3.0	80.0	-55.325	621009.0	975.0	0.0	40.0	2.0	44.0	5.0	0.0	0.0	10	vertical	1
58.709729	7.0	3.0	80.0	-55.1667	284005.0	975.0	0.0	18.0	0.0	44.0	11.0	0.0	0.0	10	vertical	1
58.811662	7.0	3.0	80.0	-55.0	77384.0	975.0	4.0	5.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
58.913605	7.0	3.0	80.0	-56.0	15498.9	975.0	0.0	1.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
59.014764	7.0	3.0	80.0	-55.0	62475.7	975.0	0.0	4.0	0.0	44.0	4.0	90.0	0.0	10	vertical	1
59.116610	7.0	3.0	80.0	-55.0	31027.2	975.0	0.0	2.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
59.216673							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
59.318614	7.0	3.0	80.0	-55.0	15499.1	975.0	0.0	1.0	0.0	44.0	1.0	89.0	0.0	10	vertical	1
59.418655							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
59.520624							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
59.621990							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
59.723602	7.0	3.0	80.0	-56.0	15549.3	975.0	0.0	1.0	0.0	44.0	1.0	158.0	0.0	10	vertical	1
59.823754							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
59.925707							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
60.026055							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
60.127591							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
60.229948							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
60.330588							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
60.430933							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
60.533191							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
60.634698	7.0	3.0	80.0	-57.0	15565.4	975.0	0.0	1.0	0.0	44.0	1.0	430.0	0.0	10	vertical	1
60.736581							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
60.838768							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
60.940528	5.0	3.0	80.0	-53.7222	279480.0	780.0	0.0	18.0	1.0	43.0	1.0	116.0	0.0	10	vertical	1
61.042652	5.0	3.0	80.0	-54.175	618858.0	780.0	0.0	40.0	0.0	45.0	1.0	0.0	0.0	10	vertical	1
61.144681							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
61.246616							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
61.348566	5.0	3.0	80.0	-57.3214	433937.0	780.0	0.0	28.0	2.0	43.0	1.0	109.0	0.0	10	vertical	1
61.449842	5.0	3.0	80.0	-57.6585	639641.0	780.0	0.0	41.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
61.551531	5.0	3.0	80.0	-52.25	559355.0	780.0	0.0	36.0	1.0	44.0	8.0	0.0	0.0	10	vertical	1
61.651618	5.0	3.0	80.0	-52.375	126289.0	780.0	0.0	8.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
61.751644	7.0	3.0	80.0	-55.0	15795.9	975.0	0.0	1.0	0.0	43.0	1.0	69.0	0.0	10	vertical	1
61.853684	7.0	3.0	80.0	-55.0	16777.7	975.0	0.0	2.0	0.0	45.0	2.0	0.0	0.0	10	vertical	1
61.955542	7.0	3.0	80.0	-55.3143	542914.0	975.0	23.0	35.0	6.0	43.0	8.0	0.0	0.0	10	vertical	1
62.056674	7.0	3.0	80.0	-55.8571	109362.0	975.0	0.0	7.0	0.0	45.0	3.0	0.0	0.0	10	vertical	1
62.158635							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
62.258675							0.0	0.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
62.360747	7.0	3.0	80.0	-55.6667	46437.9	975.0	0.0	3.0	0.0	44.0	3.0	132.0	0.0	10	vertical	1
62.462629	7.0	3.0	80.0	-55.5769	403210.0	975.0	0.0	26.0	1.0	43.0	9.0	0.0	0.0	10	vertical	1
62.564654	7.0	3.0	80.0	-56.0417	371673.0	975.0	0.0	24.0	1.0	45.0	8.0	0.0	0.0	10	vertical	1
62.666708	7.0	3.0	80.0	-56.4884	665730.0	975.0	0.0	43.0	0.0	43.0	2.0	0.0	0.0	10	vertical	1
62.768715	7.0	3.0	80.0	-55.7857	433695.0	975.0	0.0	28.0	2.0	44.0	11.0	0.0	0.0	10	vertical	1
62.870660	7.0	3.0	80.0	-55.8378	573444.0	975.0	0.0	37.0	1.0	44.0	8.0	64.0	0.0	10	vertical	1
62.972510	7.0	3.0	80.0	-55.7143	651551.0	975.0	0.0	42.0	4.0	44.0	5.0	0.0	0.0	10	vertical	1
63.073884	6.27869	3.0	80.0	-55.9508	950730.0	904.672	0.0	61.0	19.0	44.0	2.0	0.0	0.0	10	vertical	1
63.173942	5.09091	3.0	80.0	-53.8409	694797.0	788.864	0.0	44.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
63.275597	5.24242	3.0	80.0	-54.0	512911.0	803.636	0.0	33.0	1.0	45.0	3.0	0.0	0.0	10	vertical	1
63.375706	5.47619	3.0	80.0	-53.7381	662881.0	826.429	0.0	42.0	5.0	42.0	4.0	0.0	0.0	10	vertical	1
63.477604	5.0	3.0	80.0	-54.5556	697755.0	780.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
63.579754	7.0	3.0	80.0	-58.0	30934.8	975.0	0.0	2.0	0.0	45.0	2.0	0.0	0.0	10	vertical	1
63.681587							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
63.782703	7.0	3.0	80.0	-54.8889	140629.0	975.0	0.0	9.0	3.0	43.0	3.0	79.0	0.0	10	vertical	1
63.885116	7.0	3.0	80.0	-54.8125	246846.0	975.0	0.0	16.0	4.0	45.0	7.0	0.0	0.0	10	vertical	1
63.986544	7.0	3.0	80.0	-54.4583	373861.0	975.0	0.0	24.0	3.0	43.0	5.0	0.0	0.0	10	vertical	1
64.086549	7.0	3.0	80.0	-54.5714	442377.0	975.0	0.0	28.0	0.0	43.0	7.0	0.0	0.0	10	vertical	1
64.186559	7.0	3.0	80.0	-55.093	679329.0	975.0	0.0	43.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
64.288680	7.0	3.0	80.0	-55.0	541515.0	975.0	0.0	35.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
64.389727	7.0	3.0	80.0	-54.0286	547272.0	975.0	0.0	35.0	0.0	44.0	5.0	0.0	0.0	10	vertical	1
64.491565	7.0	3.0	80.0	-54.1818	682649.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
64.591625	7.0	3.0	80.0	-54.6279	678993.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
64.691640	7.0	3.0	80.0	-54.2045	695099.0	975.0	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
64.793628	7.0	3.0	80.0	-54.4211	576231.0	975.0	0.0	38.0	1.0	46.0	2.0	0.0	0.0	10	vertical	1
64.895643	7.0	3.0	80.0	-55.0	650496.0	975.0	0.0	42.0	1.0	43.0	4.0	0.0	0.0	10	vertical	1
64.996525	7.0	3.0	80.0	-55.1613	485517.0	975.0	0.0	31.0	0.0	44.0	9.0	0.0	0.0	10	vertical	1
65.096569	7.0	3.0	80.0	-54.2973	584342.0	975.0	0.0	37.0	0.0	44.0	3.0	0.0	0.0	10	vertical	1
65.196660	7.0	3.0	80.0	-54.2703	584069.0	975.0	0.0	37.0	3.0	42.0	7.0	0.0	0.0	10	vertical	1
65.298513	7.0	3.0	80.0	-54.2609	713581.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
65.400711	7.0	3.0	80.0	-53.8936	726626.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
65.502581	7.0	3.0	80.0	-54.8837	666929.0	975.0	0.0	43.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
65.603720	7.0	3.0	80.0	-55.625	749857.0	975.0	0.0	48.0	9.0	44.0	4.0	0.0	0.0	10	vertical	1
65.705573	7.0	3.0	80.0	-54.1628	667042.0	975.0	0.0	43.0	9.0	44.0	6.0	0.0	0.0	10	vertical	1
65.805707	7.0	3.0	80.0	-53.6364	694268.0	975.0	0.0	44.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
65.907964	7.0	3.0	80.0	-53.3846	200867.0	975.0	0.0	13.0	0.0	45.0	6.0	135.0	0.0	10	vertical	1
66.009876	7.0	3.0	80.0	-56.1111	279063.0	975.0	0.0	18.0	0.0	44.0	5.0	0.0	0.0	10	vertical	1
66.111605	7.0	3.0	80.0	-55.4048	652324.0	975.0	0.0	42.0	3.0	43.0	6.0	0.0	0.0	10	vertical	1
66.213876	7.0	3.0	80.0	-54.3571	432575.0	975.0	0.0	28.0	1.0	44.0	6.0	0.0	0.0	10	vertical	1
66.315778	7.0	3.0	80.0	-55.0714	217071.0	975.0	0.0	14.0	3.0	45.0	8.0	0.0	0.0	10	vertical	1
66.417631	7.0	3.0	80.0	-55.0	46538.0	975.0	0.0	3.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
66.519711	7.0	3.0	80.0	-55.55	309560.0	975.0	0.0	20.0	0.0	43.0	7.0	0.0	0.0	10	vertical	1
66.621625	7.0	3.0	80.0	-54.9333	697649.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
66.723675	7.0	3.0	80.0	-53.907	665748.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
66.824595	7.0	3.0	80.0	-53.7857	438371.0	975.0	0.0	28.0	1.0	45.0	8.0	0.0	0.0	10	vertical	1
66.924611	7.0	3.0	80.0	-54.2857	110582.0	975.0	0.0	7.0	0.0	42.0	5.0	0.0	0.0	10	vertical	1
67.024698	5.05405	3.0	80.0	-51.8378	584093.0	785.27	0.0	37.0	3.0	42.0	3.0	0.0	0.0	10	vertical	1
67.126734	5.35556	3.0	80.0	-52.3778	696813.0	814.667	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
67.228593	5.75	3.0	80.0	-52.4	620466.0	853.125	0.0	40.0	6.0	44.0	4.0	0.0	0.0	10	vertical	1
67.329916	5.0	3.0	80.0	-51.4545	686119.0	780.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
67.431896	5.16667	3.0	80.0	-51.125	371839.0	796.25	0.0	24.0	0.0	45.0	3.0	0.0	0.0	10	vertical	1
67.533853	7.0	3.0	80.0	-53.5	61987.2	975.0	0.0	4.0	0.0	44.0	3.0	0.0	0.0	10	vertical	1
67.635669	7.0	3.0	80.0	-54.5	310363.0	975.0	0.0	20.0	0.0	43.0	11.0	65.0	0.0	10	vertical	1
