time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
67.737528	6.8	3.0	80.0	-55.4	620462.0	955.5	0.0	40.0	4.0	44.0	7.0	0.0	0.0	10	vertical	1
67.837558	5.0	3.0	80.0	-53.4651	679202.0	780.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
67.939594	5.38095	3.0	80.0	-51.9286	650359.0	817.143	0.0	42.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
68.041866	7.0	3.0	80.0	-53.0357	432570.0	975.0	0.0	28.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
68.143537	7.0	3.0	80.0	-53.4231	404048.0	975.0	0.0	26.0	3.0	44.0	9.0	0.0	0.0	10	vertical	1
68.245903	7.0	3.0	80.0	-54.7917	370437.0	975.0	0.0	24.0	1.0	44.0	7.0	0.0	0.0	10	vertical	1
68.347546	7.0	3.0	80.0	-54.7222	559606.0	975.0	0.0	36.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
68.449844	7.0	3.0	80.0	-54.8837	664138.0	975.0	0.0	43.0	6.0	44.0	4.0	0.0	0.0	10	vertical	1
68.550484	7.0	3.0	80.0	-56.4375	753573.0	975.0	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
68.650507	7.0	3.0	80.0	-55.4474	600263.0	975.0	0.0	38.0	1.0	43.0	4.0	0.0	0.0	10	vertical	1
68.750748	7.0	3.0	80.0	-55.0606	520147.0	975.0	0.0	33.0	1.0	43.0	6.0	0.0	0.0	10	vertical	1
68.852510	7.0	3.0	80.0	-54.7442	667639.0	975.0	0.0	43.0	0.0	44.0	1.0	0.0	0.0	10	vertical	1
68.954726	7.0	3.0	80.0	-53.3864	680127.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
69.056649	7.0	3.0	80.0	-53.8261	713089.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
69.157709	7.0	3.0	80.0	-54.3913	719174.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
69.259625	7.0	3.0	80.0	-54.617	728637.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
69.359664	7.0	3.0	80.0	-56.0465	679137.0	975.0	0.0	43.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
69.461645	7.0	3.0	80.0	-55.4091	681698.0	975.0	0.0	44.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
69.561880	7.0	3.0	80.0	-54.8913	725097.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
69.663542	7.0	3.0	80.0	-54.8913	714913.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
69.764500	7.0	3.0	80.0	-54.6136	688607.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
69.864574	7.0	3.0	80.0	-55.7143	663108.0	975.0	0.0	42.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
69.966714	7.0	3.0	80.0	-55.975	618761.0	975.0	0.0	40.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
70.068542	7.0	3.0	80.0	-55.6364	682715.0	975.0	0.0	44.0	2.0	45.0	2.0	0.0	0.0	10	vertical	1
70.168732	7.0	3.0	80.0	-54.6585	646577.0	975.0	0.0	41.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
70.269723	7.0	3.0	80.0	-54.2093	672732.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
70.371679	7.0	3.0	80.0	-54.125	619876.0	975.0	0.0	40.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
70.471743	7.0	3.0	80.0	-54.4048	663176.0	975.0	0.0	42.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
70.573567	7.0	3.0	80.0	-55.0208	744809.0	975.0	0.0	48.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
70.673575	7.0	3.0	80.0	-55.0612	774142.0	975.0	0.0	49.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
70.775724	7.0	3.0	80.0	-54.4545	680571.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
70.877570	7.0	3.0	80.0	-54.2381	651575.0	975.0	0.0	42.0	1.0	44.0	4.0	256.0	0.0	10	vertical	1
70.978610	7.0	3.0	80.0	-54.913	719317.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
71.080699	7.0	3.0	80.0	-56.0222	696451.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
71.180733	7.0	3.0	80.0	-55.6047	679173.0	975.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
71.282514	7.0	3.0	80.0	-54.7727	683034.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
71.384615	7.0	3.0	80.0	-54.4348	711840.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
71.484618	7.0	3.0	80.0	-54.2093	679378.0	975.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
71.585928	7.05556	3.0	80.0	-54.8333	280723.0	985.833	0.0	18.0	0.0	45.0	1.0	0.0	0.0	10	vertical	1
71.687526	7.0	3.0	80.0	-54.9722	559856.0	975.0	0.0	36.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
71.789360	7.0	3.0	80.0	-55.4318	682678.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
71.889568	7.0	3.0	80.0	-56.093	677994.0	975.0	0.0	43.0	0.0	44.0	1.0	0.0	0.0	10	vertical	1
71.991704	7.0	3.0	80.0	-56.0227	680658.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
72.091722	7.0	3.0	80.0	-55.1136	695074.0	975.0	0.0	44.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
72.192601	7.0	3.0	80.0	-53.9773	689144.0	975.0	0.0	44.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
72.294587	7.0	3.0	80.0	-54.2326	666169.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
72.394599	7.0	3.0	80.0	-55.2143	663523.0	975.0	0.0	42.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
72.494796	7.0	3.0	80.0	-55.5349	678063.0	975.0	0.0	43.0	0.0	42.0	0.0	0.0	0.0	10	vertical	1
72.596764	7.0	3.0	80.0	-55.0952	369803.0	975.0	0.0	21.0	0.0	42.0	1.0	0.0	0.0	10	vertical	1
72.697815							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
72.799607	7.0	3.0	80.0	-53.3125	248349.0	975.0	0.0	16.0	2.0	43.0	2.0	92.0	0.0	10	vertical	1
72.899618	7.0	3.0	80.0	-53.6744	679332.0	975.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
73.001638	7.0	3.0	80.0	-53.6364	681432.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
73.103876	7.0	3.0	80.0	-53.9787	726343.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
73.205544	7.0	3.0	80.0	-53.8936	730421.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
73.305911	7.0	3.0	80.0	-53.9535	676915.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
73.406568	7.0	3.0	80.0	-53.3478	722056.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
73.506631	7.0	3.0	80.0	-53.5429	552653.0	975.0	0.0	35.0	3.0	44.0	6.0	2304.0	0.0	10	vertical	1
73.606675	7.0	3.0	80.0	-53.2121	521166.0	975.0	0.0	33.0	1.0	43.0	4.0	0.0	0.0	10	vertical	1
73.708702	7.0	3.0	80.0	-53.7826	712364.0	975.0	0.0	46.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
73.810626	7.0	3.0	80.0	-53.7083	744081.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
73.912684	7.0	3.0	80.0	-53.902	789557.0	975.0	0.0	51.0	7.0	44.0	0.0	0.0	0.0	10	vertical	1
74.013593	7.0	3.0	80.0	-53.898	767225.0	975.0	0.0	49.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
74.113634	7.0	3.0	80.0	-54.3953	679122.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
74.213680	7.0	3.0	80.0	-54.3171	647501.0	975.0	0.0	41.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
74.315499	7.0	3.0	80.0	-53.0698	667260.0	975.0	0.0	43.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
74.417606	7.0	3.0	80.0	-54.7381	649906.0	975.0	0.0	42.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
74.519591	7.0	3.0	80.0	-54.3778	697166.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
74.620726	7.0	3.0	80.0	-53.5455	687393.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
74.722550	7.0	3.0	80.0	-53.5652	713779.0	975.0	0.0	46.0	2.0	45.0	1.0	0.0	0.0	10	vertical	1
74.822591	7.0	3.0	80.0	-53.7955	694920.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
74.924614	7.0	3.0	80.0	-53.9091	681410.0	975.0	0.0	44.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
75.026567	7.0	3.0	80.0	-53.4545	681883.0	975.0	0.0	44.0	0.0	45.0	0.0	0.0	0.0	10	vertical	1
75.128597	7.0	3.0	80.0	-53.9286	650398.0	975.0	0.0	42.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
75.231043	7.0	3.0	80.0	-54.5455	678599.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
75.332657	7.0	3.0	80.0	-54.65	621966.0	975.0	0.0	40.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
75.434586	7.0	3.0	80.0	-54.25	682042.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
75.536533	7.0	3.0	80.0	-54.1087	712916.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
75.638653	7.0	3.0	80.0	-53.4565	711717.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
75.739534	7.0	3.0	80.0	-53.1591	689128.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
75.839545	7.0	3.0	80.0	-53.4545	695118.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
75.939754	7.0	3.0	80.0	-53.7045	693755.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
76.041551	7.0	3.0	80.0	-54.0667	698450.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
76.143654	6.64706	3.0	80.0	-53.9608	789083.0	940.588	0.0	51.0	8.0	44.0	1.0	0.0	0.0	10	vertical	1
76.244931	5.04545	3.0	80.0	-52.2727	686436.0	784.432	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
76.346684	6.74359	3.0	80.0	-54.1282	605579.0	950.0	0.0	39.0	1.0	44.0	4.0	0.0	0.0	10	vertical	1
76.448534	7.0	3.0	80.0	-54.1818	682576.0	975.0	2.0	44.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
76.548674	7.0	3.0	80.0	-53.9268	646894.0	975.0	0.0	41.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
76.650578	7.0	3.0	80.0	-54.0435	713218.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
76.750710	7.0	3.0	80.0	-53.6042	757399.0	975.0	0.0	48.0	6.0	43.0	1.0	0.0	0.0	10	vertical	1
76.852546	7.0	3.0	80.0	-53.5682	682667.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
76.953531	7.0	3.0	80.0	-53.8511	735357.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
77.053593	7.0	3.0	80.0	-53.5098	805301.0	975.0	0.0	51.0	10.0	43.0	2.0	0.0	0.0	10	vertical	1
77.153597	7.0	3.0	80.0	-53.6957	726769.0	975.0	0.0	46.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
77.255654	7.0	3.0	80.0	-53.3542	743116.0	975.0	0.0	48.0	5.0	43.0	1.0	0.0	0.0	10	vertical	1
77.357578	7.0	3.0	80.0	-53.6471	790595.0	975.0	0.0	51.0	8.0	44.0	1.0	0.0	0.0	10	vertical	1
77.459683	5.47826	3.0	80.0	-52.0435	711812.0	826.63	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
77.560709	6.67347	3.0	80.0	-53.4898	766335.0	943.163	0.0	49.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
77.662531	7.0	3.0	80.0	-53.5294	791383.0	975.0	0.0	51.0	7.0	44.0	0.0	0.0	0.0	10	vertical	1
77.762577	7.0	3.0	80.0	-53.3617	742262.0	975.0	0.0	47.0	5.0	43.0	1.0	0.0	0.0	10	vertical	1
77.862606	7.0	3.0	80.0	-53.1875	758181.0	975.0	0.0	48.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
77.963651	7.0	3.0	80.0	-52.96	781828.0	975.0	0.0	50.0	6.0	43.0	0.0	0.0	0.0	10	vertical	1
78.066562	7.0	3.0	80.0	-53.0	767656.0	975.0	0.0	50.0	9.0	44.0	3.0	0.0	0.0	10	vertical	1
78.168492	7.0	3.0	80.0	-52.8727	852545.0	975.0	0.0	55.0	12.0	44.0	1.0	0.0	0.0	10	vertical	1
78.269600	7.0	3.0	80.0	-53.0851	734460.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
78.369629	7.0	3.0	80.0	-52.7391	726593.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
78.469671	7.0	3.0	80.0	-52.5778	710698.0	975.0	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
78.571568	7.0	3.0	80.0	-52.9767	666750.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
78.673723	7.0	3.0	80.0	-52.775	618668.0	975.0	0.0	40.0	2.0	44.0	4.0	0.0	0.0	10	vertical	1
78.775481	7.0	3.0	80.0	-52.7381	652137.0	975.0	0.0	42.0	4.0	44.0	5.0	0.0	0.0	10	vertical	1
78.876806	7.0	3.0	80.0	-52.8	779667.0	975.0	0.0	50.0	8.0	44.0	1.0	0.0	0.0	10	vertical	1
78.978598	7.0	3.0	80.0	-53.2045	682967.0	975.0	0.0	44.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
79.078643	7.0	3.0	80.0	-53.1087	726472.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
79.178860	7.0	3.0	80.0	-53.1628	677927.0	975.0	0.0	43.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
79.280693	7.0	3.0	80.0	-54.122	636023.0	975.0	0.0	41.0	0.0	44.0	5.0	1025.0	0.0	10	vertical	1
79.381658	7.0	3.0	80.0	-53.5	500769.0	975.0	0.0	32.0	2.0	44.0	4.0	0.0	0.0	10	vertical	1
79.481894	7.0	3.0	80.0	-54.3659	646275.0	975.0	0.0	41.0	0.0	43.0	2.0	0.0	0.0	10	vertical	1
79.583486	7.0	3.0	80.0	-54.0476	653201.0	975.0	0.0	42.0	4.0	44.0	5.0	0.0	0.0	10	vertical	1
79.683830	7.0	3.0	80.0	-54.0	661320.0	975.0	10.0	42.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
79.785650	7.0	3.0	80.0	-54.0652	713810.0	975.0	0.0	46.0	5.0	44.0	3.0	0.0	0.0	10	vertical	1
79.887677	7.0	3.0	80.0	-53.5128	603959.0	975.0	0.0	39.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
79.988579	7.0	3.0	80.0	-53.5116	673323.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
80.088676	7.0	3.0	80.0	-53.9091	694527.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
80.190555	7.0	3.0	80.0	-53.093	666872.0	975.0	0.0	43.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
80.290707	7.0	3.0	80.0	-53.4667	709918.0	975.0	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
80.392617	7.0	3.0	80.0	-53.9535	666671.0	975.0	0.0	43.0	0.0	44.0	1.0	0.0	0.0	10	vertical	1
80.494603	7.0	3.0	80.0	-55.3023	666170.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
80.595602	7.0	3.0	80.0	-55.0	688321.0	975.0	2.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
80.697574	7.0	3.0	80.0	-54.5	681755.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
80.797588	7.0	3.0	80.0	-55.2093	679307.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
80.897591	7.0	3.0	80.0	-55.6316	600378.0	975.0	0.0	38.0	1.0	43.0	6.0	0.0	0.0	10	vertical	1
80.999662	7.0	3.0	80.0	-55.6818	681095.0	975.0	0.0	44.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
81.101845	7.0	3.0	80.0	-55.4571	541187.0	975.0	0.0	35.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
81.203755	7.0	3.0	80.0	-55.7381	651161.0	975.0	0.0	42.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
81.304503	7.0	3.0	80.0	-54.825	627311.0	975.0	0.0	40.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
81.404609	7.0	3.0	80.0	-53.05	631331.0	975.0	2.0	40.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
81.504630	7.0	3.0	80.0	-54.7805	647660.0	975.0	0.0	41.0	2.0	43.0	4.0	0.0	0.0	10	vertical	1
81.606557	7.0	3.0	80.0	-56.5556	697561.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
81.708604	7.0	3.0	80.0	-55.75	743185.0	975.0	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
81.810632	6.87755	3.0	80.0	-57.0204	758697.0	963.061	0.0	49.0	8.0	44.0	3.0	0.0	0.0	10	vertical	1
81.911575	5.51136	2.81818	80.0	-56.2273	1374790.0	754.886	60.0	88.0	44.0	96.0	0.0	0.0	0.0	10	vertical	1
82.011595	4.71429	3.0	80.0	-52.619	663466.0	719.643	0.0	42.0	0.0	0.0	1.0	0.0	0.0	10	vertical	1
82.113528	6.72093	3.0	80.0	-54.6279	666515.0	947.791	0.0	43.0	1.0	35.0	2.0	0.0	0.0	10	vertical	1
82.213708	7.0	3.0	80.0	-54.6512	678179.0	975.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
82.315539	7.0	3.0	80.0	-53.4091	682705.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
82.416481	7.0	3.0	80.0	-54.6341	641752.0	975.0	0.0	41.0	1.0	44.0	6.0	0.0	0.0	10	vertical	1
82.516484	7.0	3.0	80.0	-54.8636	695180.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
82.616570	7.0	3.0	80.0	-52.5854	647244.0	975.0	0.0	41.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
82.718625	7.0	3.0	80.0	-52.8182	681202.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
82.820738	7.0	3.0	80.0	-53.3784	572500.0	975.0	0.0	37.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
82.921721	7.0	3.0	80.0	-54.5714	657143.0	975.0	0.0	42.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
83.024570	7.0	3.0	80.0	-54.5532	722029.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
83.125569	7.0	3.0	80.0	-54.6667	703964.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
83.225682	7.0	3.0	80.0	-54.75	568158.0	975.0	0.0	36.0	1.0	43.0	6.0	0.0	0.0	10	vertical	1
83.327575	7.0	3.0	80.0	-53.9565	356650.0	975.0	0.0	23.0	0.0	45.0	11.0	0.0	0.0	10	vertical	1
83.427643	7.0	3.0	80.0	-53.5652	363151.0	975.0	0.0	23.0	2.0	43.0	11.0	0.0	0.0	10	vertical	1
83.529705	7.0	3.0	80.0	-54.0	339931.0	975.0	0.0	21.0	0.0	43.0	9.0	0.0	0.0	10	vertical	1
83.631570	7.0	3.0	80.0	-54.3	310215.0	975.0	0.0	20.0	0.0	44.0	9.0	0.0	0.0	10	vertical	1
83.732474	7.0	3.0	80.0	-54.2564	610681.0	975.0	0.0	39.0	2.0	43.0	7.0	0.0	0.0	10	vertical	1
83.832768	7.0	3.0	80.0	-53.9583	756178.0	975.0	0.0	48.0	5.0	43.0	0.0	0.0	0.0	10	vertical	1
83.934803	7.0	3.0	80.0	-54.3864	681337.0	975.0	0.0	44.0	8.0	44.0	5.0	0.0	0.0	10	vertical	1
84.036535	7.0	3.0	80.0	-55.3913	357212.0	975.0	0.0	23.0	1.0	44.0	8.0	0.0	0.0	10	vertical	1
84.136655	7.0	3.0	80.0	-55.4615	615458.0	975.0	0.0	39.0	2.0	44.0	4.0	0.0	0.0	10	vertical	1
84.237650	7.0	3.0	80.0	-54.975	625778.0	975.0	0.0	40.0	3.0	43.0	7.0	0.0	0.0	10	vertical	1
84.339555	7.0	3.0	80.0	-55.2	620183.0	975.0	0.0	40.0	3.0	44.0	7.0	0.0	0.0	10	vertical	1
84.439589	7.0	3.0	80.0	-55.5349	679171.0	975.0	0.0	43.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
84.541540	7.0	3.0	80.0	-55.5	712889.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
84.642064	7.0	3.0	80.0	-55.3415	644426.0	975.0	0.0	41.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
84.743572	7.0	3.0	80.0	-55.1778	700439.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
84.844718	7.0	3.0	80.0	-55.413	718564.0	975.0	0.0	46.0	8.0	44.0	5.0	0.0	0.0	10	vertical	1
84.944723	7.0	3.0	80.0	-55.2553	742560.0	975.0	0.0	47.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
85.044804	7.0	3.0	80.0	-55.1957	726213.0	975.0	0.0	46.0	5.0	42.0	2.0	0.0	0.0	10	vertical	1
85.146564	7.0	3.0	80.0	-55.0714	652121.0	975.0	0.0	42.0	5.0	45.0	5.0	0.0	0.0	10	vertical	1
85.248548	7.0	3.0	80.0	-54.75	681676.0	975.0	0.0	44.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
85.350605	7.0	3.0	80.0	-54.6216	572822.0	975.0	0.0	37.0	1.0	44.0	7.0	0.0	0.0	10	vertical	1
85.452619	7.0	3.0	80.0	-54.9556	696960.0	975.0	0.0	45.0	5.0	44.0	3.0	0.0	0.0	10	vertical	1
85.553646	7.0	3.0	80.0	-54.4324	578655.0	975.0	0.0	37.0	4.0	45.0	7.0	0.0	0.0	10	vertical	1
85.653656	7.0	3.0	80.0	-54.6667	521351.0	975.0	0.0	33.0	1.0	43.0	9.0	0.0	0.0	10	vertical	1
85.755559	7.0	3.0	80.0	-55.9286	651205.0	975.0	0.0	42.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
85.857572	7.0	3.0	80.0	-56.0952	650509.0	975.0	0.0	42.0	1.0	43.0	3.0	0.0	0.0	10	vertical	1
85.957651	6.61905	3.0	80.0	-54.8333	663076.0	937.857	0.0	42.0	4.0	42.0	4.0	0.0	0.0	10	vertical	1
86.058575	6.26087	2.97826	80.0	-55.0435	720144.0	896.326	0.0	46.0	3.0	45.0	1.0	0.0	0.0	10	vertical	1
86.160881	7.0	3.0	80.0	-55.4091	679527.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
86.262573	7.0	3.0	80.0	-54.8182	683638.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
86.362610	7.0	3.0	80.0	-57.4359	615971.0	975.0	0.0	39.0	2.0	43.0	5.0	0.0	0.0	10	vertical	1
86.462621	5.59574	3.0	80.0	-56.1064	742398.0	838.085	0.0	47.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
86.564544	5.04545	3.0	80.0	-53.5455	682079.0	784.432	0.0	44.0	0.0	43.0	0.0	0.0	0.0	10	vertical	1
86.665856	6.74359	3.0	80.0	-56.4359	608220.0	950.0	0.0	39.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
86.767541	7.0	3.0	80.0	-56.9583	372919.0	975.0	0.0	24.0	1.0	44.0	8.0	0.0	0.0	10	vertical	1
86.867688	7.0	3.0	80.0	-57.1429	662627.0	975.0	0.0	42.0	9.0	43.0	10.0	0.0	0.0	10	vertical	1
86.969516	7.0	3.0	80.0	-56.0435	713747.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
87.070074	7.0	3.0	80.0	-55.5714	769907.0	975.0	0.0	49.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
87.171643	7.0	3.0	80.0	-55.5116	668905.0	975.0	0.0	43.0	9.0	45.0	7.0	0.0	0.0	10	vertical	1
87.273600	7.0	3.0	80.0	-55.1739	712847.0	975.0	0.0	46.0	6.0	43.0	4.0	0.0	0.0	10	vertical	1
87.374594	7.0	3.0	80.0	-55.0	688362.0	975.0	0.0	44.0	5.0	45.0	4.0	0.0	0.0	10	vertical	1
87.476643	7.0	3.0	80.0	-54.7297	572861.0	975.0	0.0	37.0	1.0	43.0	8.0	0.0	0.0	10	vertical	1
