time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
87.578670	7.0	3.0	80.0	-55.2955	681390.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
87.680523	7.0	3.0	80.0	-54.7561	636012.0	975.0	0.0	41.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
87.780946	7.0	3.0	80.0	-54.3182	692271.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
87.882481	6.12727	2.98182	80.0	-53.4182	855748.0	884.382	0.0	55.0	11.0	44.0	0.0	0.0	0.0	10	vertical	1
87.984681	6.51111	3.0	80.0	-54.1778	695697.0	927.333	0.0	45.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
88.086600	7.0	3.0	80.0	-54.6136	682109.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
88.189307	7.0	3.0	80.0	-54.0227	676874.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
88.290503	7.0	3.0	80.0	-53.2609	718214.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
88.392703	7.0	3.0	80.0	-54.5556	695688.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
88.493588	7.0	3.0	80.0	-54.95	626461.0	975.0	0.0	40.0	2.0	44.0	5.0	0.0	0.0	10	vertical	1
88.593708	7.0	3.0	80.0	-55.2857	662802.0	975.0	0.0	42.0	0.0	43.0	1.0	0.0	0.0	10	vertical	1
88.695489	7.0	3.0	80.0	-54.7273	683036.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
88.795672	7.0	3.0	80.0	-55.0513	615074.0	975.0	0.0	39.0	2.0	43.0	6.0	0.0	0.0	10	vertical	1
88.897827	7.0	3.0	80.0	-56.2222	696001.0	975.0	0.0	45.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
88.999702	7.0	3.0	80.0	-55.8095	651385.0	975.0	0.0	42.0	0.0	44.0	3.0	0.0	0.0	10	vertical	1
89.100478	7.0	3.0	80.0	-56.275	627133.0	975.0	0.0	40.0	4.0	44.0	5.0	0.0	0.0	10	vertical	1
89.200751	7.0	3.0	80.0	-56.2857	661792.0	975.0	0.0	42.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
89.302563	7.0	3.0	80.0	-56.2093	667311.0	975.0	0.0	43.0	4.0	45.0	4.0	0.0	0.0	10	vertical	1
89.402654	7.0	3.0	80.0	-58.0606	520923.0	975.0	0.0	33.0	2.0	42.0	6.0	0.0	0.0	10	vertical	1
89.504550	7.0	3.0	80.0	-55.6429	434169.0	975.0	0.0	28.0	1.0	45.0	6.0	0.0	0.0	10	vertical	1
89.606660	7.0	3.0	80.0	-55.6667	557048.0	975.0	0.0	36.0	2.0	43.0	5.0	0.0	0.0	10	vertical	1
89.707495	7.0	3.0	80.0	-55.9688	501412.0	975.0	0.0	32.0	2.0	44.0	6.0	0.0	0.0	10	vertical	1
89.807528	7.0	3.0	80.0	-57.625	505435.0	975.0	0.0	32.0	1.0	42.0	6.0	0.0	0.0	10	vertical	1
89.907722	7.0	3.0	80.0	-56.0	472961.0	975.0	0.0	30.0	3.0	45.0	10.0	0.0	0.0	10	vertical	1
90.009926	7.0	3.0	80.0	-54.8462	602914.0	975.0	0.0	39.0	2.0	43.0	4.0	0.0	0.0	10	vertical	1
90.111762	7.0	3.0	80.0	-54.7391	713692.0	975.0	0.0	46.0	6.0	44.0	3.0	0.0	0.0	10	vertical	1
90.213656	7.0	3.0	80.0	-54.3636	682277.0	975.0	0.0	44.0	5.0	44.0	4.0	0.0	0.0	10	vertical	1
90.314509	7.0	3.0	80.0	-55.0909	719347.0	975.0	11.0	44.0	4.0	42.0	2.0	0.0	0.0	10	vertical	1
90.414565	7.0	3.0	80.0	-54.6889	710603.0	975.0	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
90.514614	7.0	3.0	80.0	-54.8049	647485.0	975.0	0.0	41.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
90.616503	7.0	3.0	80.0	-54.8511	728826.0	975.0	0.0	47.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
90.718550	7.0	3.0	80.0	-54.7826	712227.0	975.0	0.0	46.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
90.820684	7.0	3.0	80.0	-54.5556	696139.0	975.0	5.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
90.921698	7.0	3.0	80.0	-54.3182	688224.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
91.023662	7.0	3.0	80.0	-54.4222	697306.0	975.0	15.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
91.125528	7.0	3.0	80.0	-54.2826	713486.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
91.227634	7.0	3.0	80.0	-54.4545	680860.0	975.0	0.0	44.0	5.0	43.0	4.0	0.0	0.0	10	vertical	1
91.329571	7.0	3.0	80.0	-54.4468	728489.0	975.0	16.0	47.0	3.0	45.0	1.0	0.0	0.0	10	vertical	1
91.431457	7.0	3.0	80.0	-54.383	728852.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
91.531656	7.0	3.0	80.0	-54.3696	725358.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
91.633653	7.0	3.0	80.0	-54.56	774534.0	975.0	0.0	50.0	6.0	44.0	0.0	0.0	0.0	10	vertical	1
91.735473	7.0	3.0	80.0	-54.6667	698289.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
91.837839	7.0	3.0	80.0	-54.8	694570.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
91.939518	7.0	3.0	80.0	-54.7111	699256.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
92.040740	7.0	3.0	80.0	-54.7111	702418.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
92.142587	7.0	3.0	80.0	-54.7021	729132.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
92.242653	7.0	3.0	80.0	-54.5227	694745.0	975.0	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
92.344528	7.0	3.0	80.0	-54.9111	697912.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
92.444702	7.0	3.0	80.0	-54.5333	709765.0	975.0	3.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
92.546608	7.0	3.0	80.0	-54.6444	697699.0	975.0	0.0	45.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
92.647669	7.0	3.0	80.0	-54.7333	703535.0	975.0	0.0	45.0	2.0	45.0	1.0	0.0	0.0	10	vertical	1
92.749516	7.0	3.0	80.0	-54.84	775674.0	975.0	0.0	50.0	7.0	44.0	1.0	0.0	0.0	10	vertical	1
92.849605	7.0	3.0	80.0	-54.2889	710367.0	975.0	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
92.951620	7.0	3.0	80.0	-54.6383	727937.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
93.051673	7.0	3.0	80.0	-54.5682	694830.0	975.0	0.0	44.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
93.153582	7.0	3.0	80.0	-54.7111	697681.0	975.0	0.0	45.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
93.254588	7.0	3.0	80.0	-54.3023	672636.0	975.0	0.0	43.0	3.0	45.0	3.0	0.0	0.0	10	vertical	1
93.354665	7.0	3.0	80.0	-54.6383	742022.0	975.0	0.0	47.0	5.0	43.0	2.0	0.0	0.0	10	vertical	1
93.456575	7.0	3.0	80.0	-54.5	713180.0	975.0	0.0	46.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
93.556627	7.0	3.0	80.0	-54.4651	679050.0	975.0	0.0	43.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
93.658542	7.0	3.0	80.0	-54.6809	728646.0	975.0	0.0	47.0	5.0	43.0	2.0	0.0	0.0	10	vertical	1
93.760705	7.0	3.0	80.0	-54.6957	711410.0	975.0	0.0	46.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
93.861501	7.0	3.0	80.0	-54.6444	705385.0	975.0	0.0	45.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
93.961527	5.76	2.98	80.0	-53.32	789558.0	848.02	0.0	50.0	7.0	44.0	0.0	0.0	0.0	10	vertical	1
94.061731	7.0	3.0	80.0	-54.5111	709552.0	975.0	0.0	45.0	3.0	42.0	1.0	0.0	0.0	10	vertical	1
94.163543	7.0	3.0	80.0	-54.6667	651787.0	975.0	0.0	42.0	2.0	44.0	4.0	0.0	0.0	10	vertical	1
94.265827	7.0	3.0	80.0	-54.383	726020.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
94.367554	7.0	3.0	80.0	-54.5532	729996.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
94.468665	7.0	3.0	80.0	-54.7174	718812.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
94.570552	7.0	3.0	80.0	-54.6444	697828.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
94.670593	7.0	3.0	80.0	-54.8333	758091.0	975.0	0.0	48.0	6.0	41.0	1.0	0.0	0.0	10	vertical	1
94.770610	7.0	3.0	80.0	-54.3256	666580.0	975.0	0.0	43.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
94.872639	7.0	3.0	80.0	-54.4583	743313.0	975.0	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
94.973628	7.0	3.0	80.0	-54.3958	750975.0	975.0	0.0	48.0	8.0	45.0	3.0	0.0	0.0	10	vertical	1
95.076533	7.0	3.0	80.0	-54.5	706282.0	975.0	0.0	46.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
95.177518	7.0	3.0	80.0	-54.5	688422.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
95.277730	7.0	3.0	80.0	-54.4186	677963.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
95.377767	7.0	3.0	80.0	-54.3333	710733.0	975.0	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
95.479619	7.0	3.0	80.0	-54.2826	713585.0	975.0	0.0	46.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
95.580675	7.0	3.0	80.0	-54.4255	734843.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
95.683519	7.0	3.0	80.0	-54.3409	675972.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
95.784669	7.0	3.0	80.0	-54.625	749780.0	975.0	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
95.886550	7.0	3.0	80.0	-54.3256	666857.0	975.0	0.0	43.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
95.986657	7.0	3.0	80.0	-54.2609	726020.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
96.088491	7.0	3.0	80.0	-54.4583	744740.0	975.0	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
96.188559	7.0	3.0	80.0	-54.3095	663151.0	975.0	0.0	42.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
96.289506	7.0	3.0	80.0	-54.6304	719985.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
96.389623	7.0	3.0	80.0	-54.0909	694388.0	975.0	0.0	44.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
96.491426	7.0	3.0	80.0	-54.6889	698404.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
96.591685	7.0	3.0	80.0	-54.7727	693409.0	975.0	0.0	44.0	3.0	43.0	2.0	0.0	0.0	10	vertical	1
96.693618	7.0	3.0	80.0	-54.2128	728518.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
96.796443	7.0	3.0	80.0	-54.5	676096.0	975.0	8.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
96.897635	7.0	3.0	80.0	-54.3061	795008.0	975.0	0.0	49.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
96.998531	7.0	3.0	80.0	-54.6	704685.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
97.098548	7.0	3.0	80.0	-54.5238	663484.0	975.0	0.0	42.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
97.198600	7.0	3.0	80.0	-54.4889	710634.0	975.0	0.0	45.0	3.0	42.0	1.0	0.0	0.0	10	vertical	1
97.300526	7.0	3.0	80.0	-54.3333	697562.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
97.402730	7.0	3.0	80.0	-54.3191	726589.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
97.504710	7.0	3.0	80.0	-54.4667	697193.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
97.605531	7.0	3.0	80.0	-54.6222	705209.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
97.705701	7.0	3.0	80.0	-54.5106	741343.0	975.0	0.0	47.0	5.0	43.0	1.0	0.0	0.0	10	vertical	1
97.807963	7.0	3.0	80.0	-54.7045	679820.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
97.909807	7.0	3.0	80.0	-54.8222	698126.0	975.0	0.0	45.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
98.011511	7.0	3.0	80.0	-54.9787	730160.0	975.0	0.0	47.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
98.113675	7.0	3.0	80.0	-54.8222	695944.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
98.215635	7.0	3.0	80.0	-55.0444	697332.0	975.0	0.0	45.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
98.317553	7.0	3.0	80.0	-54.9565	713120.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
98.419645	7.0	3.0	80.0	-55.0682	680951.0	975.0	0.0	44.0	2.0	45.0	1.0	0.0	0.0	10	vertical	1
98.521671	7.0	3.0	80.0	-54.9545	681397.0	975.0	0.0	44.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
98.622656	7.0	3.0	80.0	-55.0455	688420.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
98.724500	7.0	3.0	80.0	-54.8864	682610.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
98.824681	7.0	3.0	80.0	-55.0455	693949.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
98.926503	7.0	3.0	80.0	-54.9268	636206.0	975.0	20.0	41.0	0.0	44.0	3.0	0.0	0.0	10	vertical	1
99.028342	7.0	3.0	80.0	-54.9535	667131.0	975.0	0.0	43.0	3.0	43.0	3.0	0.0	0.0	10	vertical	1
99.128553	7.0	3.0	80.0	-54.9535	677970.0	975.0	0.0	43.0	4.0	44.0	4.0	0.0	0.0	10	vertical	1
99.229694	7.0	3.0	80.0	-55.1136	687355.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
99.331473	7.0	3.0	80.0	-54.55	620954.0	975.0	0.0	40.0	2.0	44.0	6.0	0.0	0.0	10	vertical	1
99.431509	7.0	3.0	80.0	-54.675	631772.0	975.0	0.0	40.0	2.0	43.0	5.0	0.0	0.0	10	vertical	1
99.531696	7.0	3.0	80.0	-54.3659	646592.0	975.0	0.0	41.0	4.0	43.0	3.0	0.0	0.0	10	vertical	1
99.633676	7.0	3.0	80.0	-53.8378	573247.0	975.0	0.0	37.0	3.0	44.0	8.0	0.0	0.0	10	vertical	1
99.735735	7.0	3.0	80.0	-54.5319	727624.0	975.0	0.0	47.0	6.0	44.0	3.0	0.0	0.0	10	vertical	1
99.837673	7.0	3.0	80.0	-54.7143	650980.0	975.0	0.0	42.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
99.939060	7.0	3.0	80.0	-54.15	623356.0	975.0	0.0	40.0	3.0	45.0	5.0	0.0	0.0	10	vertical	1
100.040601	7.0	3.0	80.0	-54.1556	700210.0	975.0	0.0	45.0	4.0	43.0	3.0	0.0	0.0	10	vertical	1
100.142527	7.0	3.0	80.0	-54.0227	682062.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
100.242651	7.0	3.0	80.0	-53.6905	662781.0	975.0	0.0	42.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
100.342669	7.0	3.0	80.0	-54.1667	663476.0	975.0	0.0	42.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
100.444573	7.0	3.0	80.0	-54.7619	651203.0	975.0	0.0	42.0	2.0	43.0	4.0	0.0	0.0	10	vertical	1
100.545644	7.0	3.0	80.0	-55.1395	672197.0	975.0	0.0	43.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
100.647474	7.0	3.0	80.0	-55.4878	636160.0	975.0	0.0	41.0	0.0	44.0	2.0	0.0	0.0	10	vertical	1
100.747479	7.0	3.0	80.0	-54.9091	695168.0	975.0	0.0	44.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
100.847577	7.0	3.0	80.0	-54.6	552457.0	975.0	0.0	35.0	2.0	42.0	5.0	0.0	0.0	10	vertical	1
100.949717	7.0	3.0	80.0	-55.2	464068.0	975.0	0.0	30.0	2.0	44.0	6.0	0.0	0.0	10	vertical	1
101.050640	7.0	3.0	80.0	-54.4048	657530.0	975.0	0.0	42.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
101.152542	7.0	3.0	80.0	-55.5641	604703.0	975.0	0.0	39.0	0.0	44.0	3.0	0.0	0.0	10	vertical	1
101.252804	7.0	3.0	80.0	-56.1034	457002.0	975.0	0.0	29.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
101.355793	7.0	3.0	80.0	-54.8462	199439.0	975.0	0.0	13.0	1.0	44.0	9.0	0.0	0.0	10	vertical	1
101.456575	7.0	3.0	80.0	-55.5385	203806.0	975.0	0.0	13.0	0.0	43.0	4.0	0.0	0.0	10	vertical	1
101.558582	7.0	3.0	80.0	-57.1429	108423.0	975.0	0.0	7.0	1.0	45.0	1.0	0.0	0.0	10	vertical	1
101.660712	5.0	3.0	80.0	-53.0	216588.0	780.0	6.0	14.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
101.762509	5.0	3.0	80.0	-53.2174	356983.0	780.0	0.0	23.0	2.0	45.0	2.0	0.0	0.0	10	vertical	1
101.864560							0.0	0.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
101.966592	7.0	3.0	80.0	-54.25	185824.0	975.0	0.0	12.0	0.0	43.0	3.0	94.0	0.0	10	vertical	1
102.068674	7.0	3.0	80.0	-53.9444	278599.0	975.0	0.0	18.0	2.0	45.0	2.0	0.0	0.0	10	vertical	1
102.170583	7.0	3.0	80.0	-54.1429	217057.0	975.0	0.0	14.0	0.0	44.0	6.0	0.0	0.0	10	vertical	1
102.271626	7.0	3.0	80.0	-54.7	156368.0	975.0	0.0	10.0	1.0	44.0	8.0	0.0	0.0	10	vertical	1
102.371662	6.17391	3.0	80.0	-52.5652	726539.0	894.457	0.0	46.0	13.0	43.0	7.0	0.0	0.0	10	vertical	1
102.471665	6.12	3.0	80.0	-53.12	394990.0	889.2	0.0	25.0	1.0	43.0	7.0	66.0	0.0	10	vertical	1
102.573580	7.0	3.0	80.0	-53.5333	697636.0	975.0	0.0	45.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
102.675628	7.0	3.0	80.0	-54.0909	681247.0	975.0	12.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
102.790009	7.0	3.0	80.0	-53.9677	454464.0	975.0	0.0	31.0	2.0	29.0	1.0	0.0	0.0	10	vertical	1
102.890546	7.0	3.0	80.0	-53.86	860557.0	975.0	0.0	50.0	4.0	51.0	1.0	0.0	0.0	10	vertical	1
102.990740	7.0	3.0	80.0	-54.2667	709624.0	975.0	0.0	45.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
103.092521	7.0	3.0	80.0	-54.7209	667516.0	975.0	0.0	43.0	3.0	44.0	5.0	0.0	0.0	10	vertical	1
103.194600	7.0	3.0	80.0	-54.3947	588172.0	975.0	0.0	38.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
103.295566	7.0	3.0	80.0	-54.1053	683969.0	975.0	0.0	38.0	4.0	38.0	2.0	0.0	0.0	10	vertical	1
103.395644	7.0	3.0	80.0	-53.7059	641898.0	975.0	0.0	34.0	2.0	36.0	3.0	0.0	0.0	10	vertical	1
103.497528	7.0	3.0	80.0	-53.7551	759888.0	975.0	0.0	49.0	9.0	44.0	4.0	0.0	0.0	10	vertical	1
103.597705	7.0	3.0	80.0	-54.5676	673467.0	975.0	0.0	37.0	4.0	37.0	1.0	0.0	0.0	10	vertical	1
103.699584	7.0	3.0	80.0	-54.1818	682380.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
103.801811	7.0	3.0	80.0	-54.4681	726419.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
103.903568	7.0	3.0	80.0	-53.9565	714251.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
104.004650	5.20833	3.0	80.0	-52.125	750281.0	800.312	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
104.104831	5.64516	2.96774	80.0	-52.7097	488918.0	833.097	0.0	31.0	0.0	44.0	4.0	0.0	0.0	10	vertical	1
104.206791	7.0	3.0	80.0	-55.186	666338.0	975.0	0.0	43.0	3.0	43.0	3.0	0.0	0.0	10	vertical	1
104.308402	7.0	3.0	80.0	-55.7111	699731.0	975.0	0.0	45.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
104.408505	7.0	3.0	80.0	-54.973	583996.0	975.0	0.0	37.0	4.0	43.0	10.0	0.0	0.0	10	vertical	1
104.509644	7.0	3.0	80.0	-53.5294	265576.0	975.0	0.0	17.0	0.0	44.0	7.0	0.0	0.0	10	vertical	1
104.611548	5.43478	3.0	80.0	-51.587	713216.0	822.391	0.0	46.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
104.711623	5.09302	2.97674	80.0	-51.6744	678889.0	782.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
104.813550	6.31818	3.0	80.0	-53.9091	682058.0	908.523	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
104.913714	7.0	3.0	80.0	-55.8667	709837.0	975.0	0.0	45.0	2.0	42.0	0.0	0.0	0.0	10	vertical	1
105.015632	7.0	3.0	80.0	-57.1087	713123.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
105.116512	7.0	3.0	80.0	-57.1556	704798.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
105.218652	7.0	3.0	80.0	-56.359	603289.0	975.0	0.0	39.0	7.0	44.0	9.0	0.0	0.0	10	vertical	1
105.318661	7.0	3.0	80.0	-56.3947	600345.0	975.0	0.0	38.0	3.0	44.0	7.0	0.0	0.0	10	vertical	1
105.418814	7.0	3.0	80.0	-55.4333	473279.0	975.0	0.0	30.0	3.0	42.0	7.0	0.0	0.0	10	vertical	1
105.520648	7.0	3.0	80.0	-54.5957	729223.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
105.622557	7.0	3.0	80.0	-54.4043	728690.0	975.0	0.0	47.0	6.0	44.0	3.0	0.0	0.0	10	vertical	1
105.723944	6.5	3.0	80.0	-55.3654	810361.0	926.25	0.0	52.0	13.0	44.0	5.0	0.0	0.0	10	vertical	1
105.825594	5.0	3.0	80.0	-53.5814	668373.0	780.0	0.0	43.0	0.0	44.0	1.0	0.0	0.0	10	vertical	1
105.925632	5.90476	3.0	80.0	-54.4286	663348.0	868.214	0.0	42.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
106.027511	7.0	3.0	80.0	-55.5111	697888.0	975.0	0.0	45.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
106.127548	7.0	3.0	80.0	-54.6939	773912.0	975.0	0.0	49.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
106.228639	7.0	3.0	80.0	-54.413	718951.0	975.0	0.0	46.0	4.0	45.0	0.0	0.0	0.0	10	vertical	1
106.328663	7.0	3.0	80.0	-54.3913	726626.0	975.0	0.0	46.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
106.430478	7.0	3.0	80.0	-54.4565	713847.0	975.0	0.0	46.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
106.530612	7.0	3.0	80.0	-54.3478	725830.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
106.632651	7.0	3.0	80.0	-54.6087	712276.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
106.734555	7.0	3.0	80.0	-54.4565	713219.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
106.836539	7.0	3.0	80.0	-54.5435	712661.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
106.937504	7.0	3.0	80.0	-54.3556	704205.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
107.037510	7.0	3.0	80.0	-54.4773	695161.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
107.137695	7.0	3.0	80.0	-54.4565	725457.0	975.0	0.0	46.0	5.0	43.0	2.0	0.0	0.0	10	vertical	1
107.239512	7.0	3.0	80.0	-54.1837	760381.0	975.0	0.0	49.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
107.341905	7.0	3.0	80.0	-54.3043	709817.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
