time	mcs	nss	bw	rssi	throughput_monitor	datarate	pktlost_ack	nbpkt_monitor	retry	nbpkt_ack	pktlost_seq_initial	pktlost_seq_new	bad_fcs	distance	antenna	LoS
107.443796	7.0	3.0	80.0	-54.5208	744319.0	975.0	25.0	48.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
107.545688	7.0	3.0	80.0	-54.3878	759824.0	975.0	0.0	49.0	5.0	44.0	0.0	0.0	0.0	10	vertical	1
107.646815	7.0	3.0	80.0	-54.62	781201.0	975.0	0.0	50.0	7.0	44.0	1.0	0.0	0.0	10	vertical	1
107.748512	7.0	3.0	80.0	-54.5319	730207.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
107.848577	7.0	3.0	80.0	-54.3261	726327.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
107.950519	7.0	3.0	80.0	-54.3617	728454.0	975.0	0.0	47.0	6.0	44.0	3.0	0.0	0.0	10	vertical	1
108.055733	7.0	3.0	80.0	-54.2857	645101.0	975.0	0.0	42.0	1.0	42.0	1.0	0.0	0.0	10	vertical	1
108.156493	7.0	3.0	80.0	-54.3696	736344.0	975.0	0.0	46.0	2.0	45.0	1.0	0.0	0.0	10	vertical	1
108.256597	7.0	3.0	80.0	-54.5349	678697.0	975.0	0.0	43.0	4.0	43.0	4.0	0.0	0.0	10	vertical	1
108.358481	7.0	3.0	80.0	-54.4222	697851.0	975.0	0.0	45.0	5.0	44.0	3.0	0.0	0.0	10	vertical	1
108.459860	7.0	3.0	80.0	-54.3617	732501.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
108.562518	7.0	3.0	80.0	-54.3043	707979.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
108.664557	7.0	3.0	80.0	-54.5625	743247.0	975.0	0.0	48.0	6.0	44.0	2.0	0.0	0.0	10	vertical	1
108.765928	7.0	3.0	80.0	-54.25	748140.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
108.867671	7.0	3.0	80.0	-54.6222	698824.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
108.969481	7.0	3.0	80.0	-54.4	698358.0	975.0	8.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
109.069689	7.0	3.0	80.0	-54.5682	693754.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
109.169779	7.0	3.0	80.0	-54.4286	773507.0	975.0	0.0	49.0	7.0	44.0	1.0	0.0	0.0	10	vertical	1
109.271591	7.0	3.0	80.0	-54.2766	729386.0	975.0	0.0	47.0	6.0	43.0	3.0	0.0	0.0	10	vertical	1
109.372427	7.0	3.0	80.0	-54.3478	720773.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
109.472641	7.0	3.0	80.0	-54.413	725244.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
109.574472	7.0	3.0	80.0	-54.4783	713732.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
109.674694	7.0	3.0	80.0	-54.4	709430.0	975.0	0.0	45.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
109.776604	7.0	3.0	80.0	-54.3778	697673.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
109.877512	7.0	3.0	80.0	-54.4186	673284.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
109.977593	7.0	3.0	80.0	-54.3478	726212.0	975.0	0.0	46.0	3.0	43.0	0.0	0.0	0.0	10	vertical	1
110.077631	7.0	3.0	80.0	-54.5476	663350.0	975.0	0.0	42.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
110.179554	7.0	3.0	80.0	-54.3111	697587.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
110.281618	7.0	3.0	80.0	-54.3191	727576.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
110.383586	7.0	3.0	80.0	-54.3256	681141.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
110.485633	7.0	3.0	80.0	-54.4894	727698.0	975.0	0.0	47.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
110.586505	7.0	3.0	80.0	-54.5106	736185.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
110.686538	7.0	3.0	80.0	-54.5349	679176.0	975.0	0.0	43.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
110.786542	7.0	3.0	80.0	-54.3556	710967.0	975.0	0.0	45.0	5.0	42.0	3.0	0.0	0.0	10	vertical	1
110.888514	7.0	3.0	80.0	-54.3261	712748.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
110.990590	7.0	3.0	80.0	-54.2609	697831.0	975.0	0.0	46.0	2.0	45.0	1.0	0.0	0.0	10	vertical	1
111.092610	7.0	3.0	80.0	-54.6136	681439.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
111.193673	7.0	3.0	80.0	-54.5217	719153.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
111.295534	7.0	3.0	80.0	-54.2041	760057.0	975.0	0.0	49.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
111.397538	7.0	3.0	80.0	-54.4667	697029.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
111.498497	7.0	3.0	80.0	-54.4583	751198.0	975.0	0.0	48.0	7.0	43.0	1.0	0.0	0.0	10	vertical	1
111.599451	7.0	3.0	80.0	-54.4667	704277.0	975.0	0.0	45.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
111.699559	7.0	3.0	80.0	-54.3256	678668.0	975.0	0.0	43.0	3.0	43.0	3.0	0.0	0.0	10	vertical	1
111.800600	7.0	3.0	80.0	-54.5532	734950.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
111.902566	7.0	3.0	80.0	-54.6	697294.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
112.004498	7.0	3.0	80.0	-54.3182	682020.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
112.104636	7.0	3.0	80.0	-54.5714	662683.0	975.0	0.0	42.0	1.0	43.0	2.0	0.0	0.0	10	vertical	1
112.206543	7.0	3.0	80.0	-54.4545	682193.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
112.308712	7.0	3.0	80.0	-54.234	726839.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
112.410559	7.0	3.0	80.0	-54.4565	713619.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
112.512690	7.0	3.0	80.0	-54.4	696159.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
112.614553	7.0	3.0	80.0	-54.5455	682487.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
112.716741	7.0	3.0	80.0	-54.1957	711236.0	975.0	0.0	46.0	5.0	44.0	3.0	0.0	0.0	10	vertical	1
112.818451	7.0	3.0	80.0	-54.3404	730117.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
112.919646	7.0	3.0	80.0	-54.2745	796285.0	975.0	0.0	51.0	8.0	44.0	1.0	0.0	0.0	10	vertical	1
113.021630	7.0	3.0	80.0	-54.1628	666182.0	975.0	0.0	43.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
113.121657	7.0	3.0	80.0	-54.6	710812.0	975.0	0.0	45.0	2.0	43.0	0.0	0.0	0.0	10	vertical	1
113.221661	7.0	3.0	80.0	-54.4545	695172.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
113.323431	7.0	3.0	80.0	-54.5106	729682.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
113.425955	7.0	3.0	80.0	-54.383	724318.0	975.0	0.0	47.0	3.0	44.0	0.0	0.0	0.0	10	vertical	1
113.527548	7.0	3.0	80.0	-54.375	746512.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
113.628603	7.0	3.0	80.0	-54.2609	719209.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
113.730514	7.0	3.0	80.0	-54.3696	713174.0	975.0	0.0	46.0	2.0	44.0	0.0	0.0	0.0	10	vertical	1
113.830756	7.0	3.0	80.0	-54.3864	693519.0	975.0	0.0	44.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
113.932822	7.0	3.0	80.0	-54.6042	743049.0	975.0	0.0	48.0	5.0	43.0	1.0	0.0	0.0	10	vertical	1
114.034565	7.0	3.0	80.0	-54.3333	745409.0	975.0	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
114.136556	7.0	3.0	80.0	-54.5556	697114.0	975.0	0.0	45.0	2.0	44.0	1.0	0.0	0.0	10	vertical	1
114.238495	7.0	3.0	80.0	-54.5	712975.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
114.340540	7.0	3.0	80.0	-54.5227	681272.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
114.442511	7.0	3.0	80.0	-54.5217	712748.0	975.0	0.0	46.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
114.544645	7.0	3.0	80.0	-54.2826	711616.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
114.645564	7.0	3.0	80.0	-54.2708	751494.0	975.0	0.0	48.0	6.0	44.0	2.0	0.0	0.0	10	vertical	1
114.745823	7.0	3.0	80.0	-54.3913	724927.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
114.847537	5.58333	3.0	80.0	-52.7917	745615.0	836.875	0.0	48.0	4.0	44.0	0.0	0.0	0.0	10	vertical	1
114.947642	6.95349	3.0	80.0	-54.4884	678687.0	970.465	0.0	43.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
115.049554	7.0	3.0	80.0	-54.5227	682158.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
115.151450	7.0	3.0	80.0	-54.2444	697769.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
115.252758	7.0	3.0	80.0	-54.2979	733013.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
115.354426	7.0	3.0	80.0	-54.3542	745958.0	975.0	0.0	48.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
115.454509	7.0	3.0	80.0	-54.3023	678836.0	975.0	0.0	43.0	1.0	43.0	1.0	0.0	0.0	10	vertical	1
115.554621	7.0	3.0	80.0	-54.413	725991.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
115.656503	7.0	3.0	80.0	-54.3182	682359.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
115.757525	7.0	3.0	80.0	-54.6591	688164.0	975.0	0.0	44.0	1.0	44.0	1.0	0.0	0.0	10	vertical	1
115.857543	7.0	3.0	80.0	-54.4318	694954.0	975.0	0.0	44.0	3.0	43.0	2.0	0.0	0.0	10	vertical	1
115.957648	7.0	3.0	80.0	-54.46	789174.0	975.0	0.0	50.0	8.0	43.0	1.0	0.0	0.0	10	vertical	1
116.059609	7.0	3.0	80.0	-54.4667	697323.0	975.0	0.0	45.0	1.0	44.0	0.0	0.0	0.0	10	vertical	1
116.161652	7.0	3.0	80.0	-54.4348	712251.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
116.264410	7.0	3.0	80.0	-54.48	768795.0	975.0	0.0	50.0	7.0	44.0	1.0	0.0	0.0	10	vertical	1
116.365700	7.0	3.0	80.0	-54.1633	764341.0	975.0	0.0	49.0	5.0	44.0	0.0	0.0	0.0	10	vertical	1
116.467782	7.0	3.0	80.0	-54.3478	711973.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
116.568656	7.0	3.0	80.0	-54.413	720503.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
116.670447	7.0	3.0	80.0	-54.4082	760579.0	975.0	0.0	49.0	5.0	44.0	0.0	0.0	0.0	10	vertical	1
116.770562	7.0	3.0	80.0	-54.5	725964.0	975.0	0.0	46.0	4.0	43.0	1.0	0.0	0.0	10	vertical	1
116.870605	7.0	3.0	80.0	-54.475	751875.0	975.0	0.0	40.0	7.0	36.0	2.0	0.0	0.0	10	vertical	1
116.972597	7.0	3.0	80.0	-54.4	697115.0	975.0	0.0	45.0	1.0	43.0	0.0	0.0	0.0	10	vertical	1
117.074716	7.0	3.0	80.0	-54.5111	711076.0	975.0	0.0	45.0	3.0	43.0	1.0	0.0	0.0	10	vertical	1
117.175730	6.58333	3.0	80.0	-54.125	750786.0	934.375	0.0	48.0	7.0	44.0	3.0	0.0	0.0	10	vertical	1
117.277549	5.0	3.0	80.0	-52.2955	682780.0	780.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
117.379659	5.68293	3.0	80.0	-53.0732	634416.0	846.585	0.0	41.0	1.0	44.0	3.0	0.0	0.0	10	vertical	1
117.481476	7.0	3.0	80.0	-54.4783	713829.0	975.0	0.0	46.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
117.581568	7.0	3.0	80.0	-54.2174	726129.0	975.0	3.0	46.0	7.0	43.0	3.0	0.0	0.0	10	vertical	1
117.681658	7.0	3.0	80.0	-54.3333	710360.0	975.0	0.0	45.0	4.0	43.0	2.0	0.0	0.0	10	vertical	1
117.782563	7.0	3.0	80.0	-54.3556	704625.0	975.0	0.0	45.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
117.882595	7.0	3.0	80.0	-54.1951	647595.0	975.0	0.0	41.0	2.0	44.0	3.0	0.0	0.0	10	vertical	1
117.982595	7.0	3.0	80.0	-54.1795	616198.0	975.0	0.0	39.0	5.0	42.0	6.0	0.0	0.0	10	vertical	1
118.084489	7.0	3.0	80.0	-54.2979	728798.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
118.186553	7.0	3.0	80.0	-54.8085	727581.0	975.0	0.0	47.0	4.0	44.0	1.0	0.0	0.0	10	vertical	1
118.288438	7.0	3.0	80.0	-54.8043	713356.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
118.389531	7.0	3.0	80.0	-54.1818	687685.0	975.0	0.0	44.0	4.0	44.0	4.0	0.0	0.0	10	vertical	1
118.491419	7.0	3.0	80.0	-54.6	697824.0	975.0	0.0	45.0	3.0	44.0	2.0	0.0	0.0	10	vertical	1
118.591779	7.0	3.0	80.0	-54.2222	708445.0	975.0	0.0	45.0	6.0	43.0	3.0	0.0	0.0	10	vertical	1
118.693678	7.0	3.0	80.0	-54.4839	480673.0	975.0	0.0	31.0	1.0	44.0	9.0	0.0	0.0	10	vertical	1
118.795567	7.0	3.0	80.0	-54.6	620284.0	975.0	0.0	40.0	3.0	44.0	7.0	0.0	0.0	10	vertical	1
118.895688	7.0	3.0	80.0	-54.7381	662797.0	975.0	0.0	42.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
118.996498	7.0	3.0	80.0	-54.7045	689616.0	975.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
119.096649	7.0	3.0	80.0	-55.119	662601.0	975.0	0.0	42.0	4.0	43.0	5.0	0.0	0.0	10	vertical	1
119.196762	7.0	3.0	80.0	-54.7143	662846.0	975.0	0.0	42.0	2.0	43.0	3.0	0.0	0.0	10	vertical	1
119.298713	7.0	3.0	80.0	-54.973	573414.0	975.0	13.0	37.0	1.0	44.0	7.0	128.0	0.0	10	vertical	1
119.399933	7.0	3.0	80.0	-54.3056	561943.0	975.0	0.0	36.0	1.0	44.0	5.0	0.0	0.0	10	vertical	1
119.501516	7.0	3.0	80.0	-54.6531	762141.0	975.0	0.0	49.0	7.0	44.0	1.0	0.0	0.0	10	vertical	1
119.601523	7.0	3.0	80.0	-54.5405	584560.0	975.0	0.0	37.0	1.0	43.0	4.0	0.0	0.0	10	vertical	1
119.701599	7.0	3.0	80.0	-54.4898	773610.0	975.0	0.0	49.0	9.0	43.0	5.0	0.0	0.0	10	vertical	1
119.805031	7.0	3.0	80.0	-54.9333	687410.0	975.0	0.0	45.0	5.0	44.0	4.0	0.0	0.0	10	vertical	1
119.905681	7.0	3.0	80.0	-55.0444	706403.0	975.0	0.0	45.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
120.007562	7.0	3.0	80.0	-54.5909	682363.0	975.0	0.0	44.0	2.0	43.0	2.0	0.0	0.0	10	vertical	1
120.109618	7.0	3.0	80.0	-54.3571	650234.0	975.0	0.0	42.0	2.0	45.0	3.0	0.0	0.0	10	vertical	1
120.210488	7.0	3.0	80.0	-54.5833	751857.0	975.0	0.0	48.0	6.0	44.0	2.0	0.0	0.0	10	vertical	1
120.310822	7.0	3.0	80.0	-54.4091	692885.0	975.0	0.0	44.0	4.0	43.0	3.0	0.0	0.0	10	vertical	1
120.413277	7.0	3.0	80.0	-54.2558	663121.0	975.0	0.0	43.0	4.0	44.0	4.0	0.0	0.0	10	vertical	1
120.514520	7.0	3.0	80.0	-54.3182	686664.0	975.0	0.0	44.0	2.0	45.0	1.0	0.0	0.0	10	vertical	1
120.616448	7.0	3.0	80.0	-54.4286	759560.0	975.0	0.0	49.0	8.0	43.0	3.0	0.0	0.0	10	vertical	1
120.716579	7.0	3.0	80.0	-54.2727	694288.0	975.0	0.0	44.0	5.0	43.0	4.0	0.0	0.0	10	vertical	1
120.817456	7.0	3.0	80.0	-54.4615	814457.0	975.0	0.0	52.0	8.0	44.0	0.0	0.0	0.0	10	vertical	1
120.917500	7.0	3.0	80.0	-54.3415	647515.0	975.0	0.0	41.0	2.0	43.0	4.0	0.0	0.0	10	vertical	1
121.017793	7.0	3.0	80.0	-54.4048	661663.0	975.0	0.0	42.0	3.0	43.0	3.0	0.0	0.0	10	vertical	1
121.119496	7.0	3.0	80.0	-54.2391	714633.0	975.0	0.0	46.0	5.0	44.0	2.0	0.0	0.0	10	vertical	1
121.221679	7.0	3.0	80.0	-54.3913	711270.0	975.0	0.0	46.0	5.0	44.0	3.0	0.0	0.0	10	vertical	1
121.323620	7.0	3.0	80.0	-54.1915	728460.0	975.0	28.0	47.0	6.0	44.0	3.0	0.0	0.0	10	vertical	1
121.424505	7.0	3.0	80.0	-54.5333	704761.0	975.0	0.0	45.0	6.0	44.0	5.0	0.0	0.0	10	vertical	1
121.524596	7.0	3.0	80.0	-54.3333	710356.0	975.0	0.0	45.0	7.0	44.0	4.0	0.0	0.0	10	vertical	1
121.624716	7.0	3.0	80.0	-54.4048	662804.0	975.0	0.0	42.0	3.0	42.0	5.0	0.0	0.0	10	vertical	1
121.726607	7.0	3.0	80.0	-54.3636	682298.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
121.828050	7.0	3.0	80.0	-54.5122	638588.0	975.0	0.0	41.0	3.0	44.0	5.0	0.0	0.0	10	vertical	1
121.929611	7.0	3.0	80.0	-54.1522	715630.0	975.0	0.0	46.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
122.029616	7.0	3.0	80.0	-54.5128	616168.0	975.0	0.0	39.0	2.0	44.0	5.0	0.0	0.0	10	vertical	1
122.129652	7.0	3.0	80.0	-54.3659	647564.0	975.0	0.0	41.0	5.0	43.0	6.0	0.0	0.0	10	vertical	1
122.231722	7.0	3.0	80.0	-54.8261	712062.0	975.0	0.0	46.0	7.0	43.0	4.0	0.0	0.0	10	vertical	1
122.333955	7.0	3.0	80.0	-55.3696	710923.0	975.0	0.0	46.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
122.435976	7.0	3.0	80.0	-55.561	634966.0	975.0	0.0	41.0	3.0	44.0	5.0	0.0	0.0	10	vertical	1
122.537591	7.0	3.0	80.0	-55.3095	653053.0	975.0	0.0	42.0	3.0	44.0	5.0	0.0	0.0	10	vertical	1
122.638599	7.0	3.0	80.0	-55.4222	703909.0	975.0	0.0	45.0	5.0	44.0	4.0	0.0	0.0	10	vertical	1
122.740505	7.0	3.0	80.0	-55.4286	651189.0	975.0	0.0	42.0	2.0	44.0	4.0	0.0	0.0	10	vertical	1
122.842483	7.0	3.0	80.0	-55.3182	681713.0	975.0	0.0	44.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
122.942542	7.0	3.0	80.0	-55.4186	678999.0	975.0	0.0	43.0	4.0	43.0	4.0	0.0	0.0	10	vertical	1
123.044664	7.0	3.0	80.0	-55.4444	762873.0	975.0	0.0	36.0	5.0	36.0	4.0	0.0	0.0	10	vertical	1
123.146546	6.64706	3.0	80.0	-54.8824	790914.0	940.588	0.0	51.0	9.0	44.0	2.0	0.0	0.0	10	vertical	1
123.248557	5.0	3.0	80.0	-53.3409	681498.0	780.0	0.0	44.0	0.0	44.0	0.0	0.0	0.0	10	vertical	1
123.350908	6.0	2.97619	80.0	-54.5714	648354.0	870.262	0.0	42.0	2.0	45.0	3.0	0.0	0.0	10	vertical	1
123.452406	7.0	3.0	80.0	-55.4783	716077.0	975.0	0.0	46.0	4.0	43.0	3.0	0.0	0.0	10	vertical	1
123.554615	7.0	3.0	80.0	-55.3556	695633.0	975.0	0.0	45.0	5.0	44.0	4.0	0.0	0.0	10	vertical	1
123.656561	7.0	3.0	80.0	-55.18	774916.0	975.0	0.0	50.0	9.0	44.0	3.0	0.0	0.0	10	vertical	1
123.757895	7.0	3.0	80.0	-55.4889	701641.0	975.0	0.0	45.0	4.0	44.0	2.0	0.0	0.0	10	vertical	1
123.859458	7.0	3.0	80.0	-55.4286	762286.0	975.0	0.0	49.0	9.0	44.0	3.0	0.0	0.0	10	vertical	1
123.959707	7.0	3.0	80.0	-55.3913	724997.0	975.0	0.0	46.0	6.0	43.0	2.0	0.0	0.0	10	vertical	1
124.061867	7.0	3.0	80.0	-55.2273	680497.0	975.0	0.0	44.0	4.0	44.0	4.0	0.0	0.0	10	vertical	1
124.163448	7.0	3.0	80.0	-55.3043	715491.0	975.0	0.0	46.0	5.0	43.0	4.0	0.0	0.0	10	vertical	1
124.263631	7.0	3.0	80.0	-55.3333	804325.0	975.0	0.0	51.0	11.0	43.0	3.0	0.0	0.0	10	vertical	1
124.364484	7.0	3.0	80.0	-55.2683	642326.0	975.0	0.0	41.0	2.0	44.0	5.0	0.0	0.0	10	vertical	1
124.464522	5.86364	3.0	80.0	-54.0909	694936.0	864.205	0.0	44.0	3.0	44.0	1.0	0.0	0.0	10	vertical	1
124.564585	7.0	3.0	80.0	-55.3415	647388.0	975.0	0.0	41.0	5.0	42.0	6.0	0.0	0.0	10	vertical	1
124.666481	7.0	3.0	80.0	-55.3542	744291.0	975.0	0.0	48.0	8.0	44.0	4.0	0.0	0.0	10	vertical	1
124.768586	7.0	3.0	80.0	-55.3636	668417.0	975.0	0.0	44.0	2.0	45.0	3.0	0.0	0.0	10	vertical	1
124.869467	7.0	3.0	80.0	-55.4	704793.0	975.0	0.0	45.0	5.0	44.0	3.0	0.0	0.0	10	vertical	1
124.969521	7.0	3.0	80.0	-55.3111	710619.0	975.0	0.0	45.0	6.0	43.0	4.0	0.0	0.0	10	vertical	1
125.069867	7.0	3.0	80.0	-55.4314	803016.0	975.0	0.0	51.0	10.0	43.0	2.0	0.0	0.0	10	vertical	1
125.171464	7.0	3.0	80.0	-55.1765	793134.0	975.0	0.0	51.0	9.0	44.0	2.0	0.0	0.0	10	vertical	1
125.273603	7.0	3.0	80.0	-55.1957	711580.0	975.0	0.0	46.0	5.0	45.0	2.0	0.0	0.0	10	vertical	1
125.375498	7.0	3.0	80.0	-55.375	744298.0	975.0	0.0	48.0	5.0	43.0	2.0	0.0	0.0	10	vertical	1
125.477584	7.0	3.0	80.0	-55.4545	680997.0	975.0	0.0	44.0	4.0	44.0	3.0	0.0	0.0	10	vertical	1
125.578438	7.0	3.0	80.0	-55.4884	673642.0	975.0	0.0	43.0	3.0	44.0	4.0	0.0	0.0	10	vertical	1
125.678492	7.0	3.0	80.0	-55.2955	694825.0	975.0	0.0	44.0	3.0	43.0	2.0	0.0	0.0	10	vertical	1
125.778528	7.0	3.0	80.0	-55.2619	663360.0	975.0	0.0	42.0	4.0	42.0	3.0	0.0	0.0	10	vertical	1
125.880988	7.0	3.0	80.0	-55.2683	632250.0	975.0	0.0	41.0	2.0	45.0	4.0	0.0	0.0	10	vertical	1
125.982566	7.0	3.0	80.0	-55.3488	668847.0	975.0	0.0	43.0	1.0	44.0	2.0	0.0	0.0	10	vertical	1
126.084492	7.0	3.0	80.0	-55.4318	682059.0	975.0	0.0	44.0	5.0	44.0	4.0	0.0	0.0	10	vertical	1
126.185682	7.0	3.0	80.0	-55.4	702642.0	975.0	0.0	45.0	5.0	44.0	4.0	0.0	0.0	10	vertical	1
126.287223	7.0	3.0	80.0	-55.2558	669091.0	975.0	0.0	43.0	3.0	43.0	3.0	0.0	0.0	10	vertical	1
126.387551	7.0	3.0	80.0	-55.3864	692921.0	975.0	0.0	44.0	2.0	44.0	2.0	0.0	0.0	10	vertical	1
126.487584	7.0	3.0	80.0	-55.5349	679178.0	975.0	0.0	43.0	5.0	43.0	4.0	0.0	0.0	10	vertical	1
126.589711	7.0	3.0	80.0	-55.2381	649783.0	975.0	0.0	42.0	3.0	44.0	3.0	0.0	0.0	10	vertical	1
126.691546	7.0	3.0	80.0	-55.3061	760249.0	975.0	0.0	49.0	5.0	44.0	1.0	0.0	0.0	10	vertical	1
126.792644	7.0	3.0	80.0	-55.3617	734535.0	975.0	0.0	47.0	8.0	44.0	5.0	0.0	0.0	10	vertical	1
126.894419	7.0	3.0	80.0	-55.3469	760698.0	975.0	0.0	49.0	6.0	44.0	1.0	0.0	0.0	10	vertical	1
126.994605	7.0	3.0	80.0	-55.2955	693904.0	975.0	0.0	44.0	2.0	43.0	1.0	0.0	0.0	10	vertical	1
127.134477	7.0	3.0	80.0	-55.48	244316.0	975.0	0.0	25.0	5.0	23.0	3.0	0.0	0.0	10	vertical	1
127.238783	7.0	3.0	80.0	-54.5	4582.67	975.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	10	vertical	1
##	50475.0	48534.0	1.039993											10	vertical	1
